Date,Equity,phase
2023-02-03,10798644.47002156,IS
2023-02-06,10798644.47002156,IS
2023-02-07,10798644.47002156,IS
2023-02-08,10798644.47002156,IS
2023-02-09,10798644.47002156,IS
2023-02-10,10798644.47002156,IS
2023-02-13,10798644.47002156,IS
2023-02-14,10798644.47002156,IS
2023-02-15,10798644.47002156,IS
2023-02-16,10798644.47002156,IS
2023-02-17,10798644.47002156,IS
2023-02-20,10798644.47002156,IS
2023-02-21,10798644.47002156,IS
2023-02-22,10798644.47002156,IS
2023-02-23,10798644.47002156,IS
2023-02-24,10798644.47002156,IS
2023-02-27,10798644.47002156,IS
2023-02-28,10798644.47002156,IS
2023-03-01,10798644.47002156,IS
2023-03-02,10798644.47002156,IS
2023-03-03,10798644.47002156,IS
2023-03-06,10798644.47002156,IS
2023-03-07,10798644.47002156,IS
2023-03-08,10798644.47002156,IS
2023-03-09,10798644.47002156,IS
2023-03-10,10798644.47002156,IS
2023-03-13,10798644.47002156,IS
2023-03-14,10798644.47002156,IS
2023-03-15,10798644.47002156,IS
2023-03-16,10798644.47002156,IS
2023-03-17,10798644.47002156,IS
2023-03-20,10798644.47002156,IS
2023-03-21,10798644.47002156,IS
2023-03-24,10798644.47002156,IS
2023-03-27,10798644.47002156,IS
2023-03-28,10798644.47002156,IS
2023-03-29,10798644.47002156,IS
2023-03-30,10798644.47002156,IS
2023-03-31,10798644.47002156,IS
2023-04-03,10798644.47002156,IS
2023-04-04,10798644.47002156,IS
2023-04-05,10798644.47002156,IS
2023-04-06,10798644.47002156,IS
2023-04-10,10798644.47002156,IS
2023-04-11,10798644.47002156,IS
2023-04-12,10798644.47002156,IS
2023-04-13,10798644.47002156,IS
2023-04-14,10798644.47002156,IS
2023-04-17,10798644.47002156,IS
2023-04-18,10798644.47002156,IS
2023-04-26,10798644.47002156,IS
2023-04-27,10798644.47002156,IS
2023-04-28,10798644.47002156,IS
2023-05-02,10798644.47002156,IS
2023-05-03,10773157.61331748,IS
2023-05-04,10773157.61331748,IS
2023-05-05,10824315.669958105,IS
2023-05-08,10542945.552770605,IS
2023-05-09,10568524.581090918,IS
2023-05-10,10686095.915303832,IS
2023-05-11,10686095.915303832,IS
2023-05-12,10686095.915303832,IS
2023-05-15,10686095.915303832,IS
2023-05-16,10686095.915303832,IS
2023-05-17,10686095.915303832,IS
2023-05-19,10686095.915303832,IS
2023-05-22,10686095.915303832,IS
2023-05-23,10686095.915303832,IS
2023-05-24,10686095.915303832,IS
2023-05-25,10686095.915303832,IS
2023-05-26,10686095.915303832,IS
2023-05-29,10686095.915303832,IS
2023-05-30,10686095.915303832,IS
2023-05-31,10686095.915303832,IS
2023-06-05,10686095.915303832,IS
2023-06-06,10686095.915303832,IS
2023-06-07,10686095.915303832,IS
2023-06-08,10686095.915303832,IS
2023-06-09,10686095.915303832,IS
2023-06-12,10686095.915303832,IS
2023-06-13,10686095.915303832,IS
2023-06-14,10686095.915303832,IS
2023-06-15,10686095.915303832,IS
2023-06-16,10686095.915303832,IS
2023-06-19,10686095.915303832,IS
2023-06-20,10686095.915303832,IS
2023-06-21,10686095.915303832,IS
2023-06-22,10686095.915303832,IS
2023-06-23,10686095.915303832,IS
2023-06-26,10686095.915303832,IS
2023-06-27,10686095.915303832,IS
2023-07-03,10686095.915303832,IS
2023-07-04,10686095.915303832,IS
2023-07-05,10686095.915303832,IS
2023-07-06,10686095.915303832,IS
2023-07-07,10686095.915303832,IS
2023-07-10,10660816.421898581,IS
2023-07-11,10704727.66088344,IS
2023-07-12,10704727.66088344,IS
2023-07-13,10704727.66088344,IS
2023-07-14,10704727.66088344,IS
2023-07-17,10704727.66088344,IS
2023-07-18,10704727.66088344,IS
2023-07-20,10704727.66088344,IS
2023-07-21,10704727.66088344,IS
2023-07-24,10704727.66088344,IS
2023-07-25,10704727.66088344,IS
2023-07-26,10704727.66088344,IS
2023-07-27,10704727.66088344,IS
2023-07-28,10704727.66088344,IS
2023-07-31,10704727.66088344,IS
2023-08-01,10704727.66088344,IS
2023-08-02,10704727.66088344,IS
2023-08-03,10704727.66088344,IS
2023-08-04,10704727.66088344,IS
2023-08-07,10704727.66088344,IS
2023-08-08,10704727.66088344,IS
2023-08-09,10704727.66088344,IS
2023-08-10,10704727.66088344,IS
2023-08-11,10704727.66088344,IS
2023-08-14,10704727.66088344,IS
2023-08-15,10704727.66088344,IS
2023-08-16,10704727.66088344,IS
2023-08-18,10704727.66088344,IS
2023-08-21,10704727.66088344,IS
2023-08-22,10704727.66088344,IS
2023-08-23,10704727.66088344,IS
2023-08-24,10704727.66088344,IS
2023-08-25,10704727.66088344,IS
2023-08-28,10704727.66088344,IS
2023-08-29,10704727.66088344,IS
2023-08-30,10704727.66088344,IS
2023-08-31,10704727.66088344,IS
2023-09-01,10704727.66088344,IS
2023-09-04,10704727.66088344,IS
2023-09-05,10704727.66088344,IS
2023-09-06,10704727.66088344,IS
2023-09-07,10704727.66088344,IS
2023-09-08,10704727.66088344,IS
2023-09-11,10704727.66088344,IS
2023-09-12,10704727.66088344,IS
2023-09-13,10704727.66088344,IS
2023-09-14,10704727.66088344,IS
2023-09-15,10704727.66088344,IS
2023-09-18,10704727.66088344,IS
2023-09-19,10704727.66088344,IS
2023-09-20,10704727.66088344,IS
2023-09-21,10704727.66088344,IS
2023-09-22,10704727.66088344,IS
2023-09-25,10704727.66088344,IS
2023-09-26,10704727.66088344,IS
2023-09-27,10704727.66088344,IS
2023-09-29,10704727.66088344,IS
2023-10-02,10704727.66088344,IS
2023-10-03,10704727.66088344,IS
2023-10-04,10704727.66088344,IS
2023-10-05,10704727.66088344,IS
2023-10-06,10704727.66088344,IS
2023-10-09,10704727.66088344,IS
2023-10-10,10704727.66088344,IS
2023-10-11,10704727.66088344,IS
2023-10-12,10704727.66088344,IS
2023-10-13,10704727.66088344,IS
2023-10-16,10704727.66088344,IS
2023-10-17,10704727.66088344,IS
2023-10-18,10704727.66088344,IS
2023-10-19,10704727.66088344,IS
2023-10-20,10704727.66088344,IS
2023-10-23,10704727.66088344,IS
2023-10-24,10704727.66088344,IS
2023-10-25,10704727.66088344,IS
2023-10-26,10704727.66088344,IS
2023-10-27,10704727.66088344,IS
2023-10-30,10704727.66088344,IS
2023-10-31,10704727.66088344,IS
2023-11-01,10704727.66088344,IS
2023-11-02,10704727.66088344,IS
2023-11-03,10704727.66088344,IS
2023-11-06,10704727.66088344,IS
2023-11-07,10704727.66088344,IS
2023-11-08,10704727.66088344,IS
2023-11-09,10704727.66088344,IS
2023-11-10,10704727.66088344,IS
2023-11-13,10704727.66088344,IS
2023-11-14,10704727.66088344,IS
2023-11-15,10704727.66088344,IS
2023-11-16,10704727.66088344,IS
2023-11-17,10704727.66088344,IS
2023-11-20,10704727.66088344,IS
2023-11-21,10704727.66088344,IS
2023-11-22,10704727.66088344,IS
2023-11-23,10704727.66088344,IS
2023-11-24,10704727.66088344,IS
2023-11-27,10704727.66088344,IS
2023-11-28,10704727.66088344,IS
2023-11-29,10704727.66088344,IS
2023-11-30,10704727.66088344,IS
2023-12-01,10704727.66088344,IS
2023-12-04,10704727.66088344,IS
2023-12-05,10704727.66088344,IS
2023-12-06,10704727.66088344,IS
2023-12-07,10704727.66088344,IS
2023-12-08,10704727.66088344,IS
2023-12-11,10704727.66088344,IS
2023-12-12,10704727.66088344,IS
2023-12-13,10704727.66088344,IS
2023-12-14,10704727.66088344,IS
2023-12-15,10704727.66088344,IS
2023-12-18,10704727.66088344,IS
2023-12-19,10704727.66088344,IS
2023-12-20,10704727.66088344,IS
2023-12-21,10704727.66088344,IS
2023-12-22,10704727.66088344,IS
2023-12-27,10704727.66088344,IS
2023-12-28,10704727.66088344,IS
2023-12-29,10704727.66088344,IS
2024-01-02,10704727.66088344,IS
2024-01-03,10704727.66088344,IS
2024-01-04,10704727.66088344,IS
2024-01-05,10704727.66088344,IS
2024-01-08,10704727.66088344,IS
2024-01-09,10704727.66088344,IS
2024-01-10,10704727.66088344,IS
2024-01-11,10704727.66088344,IS
2024-01-12,10704727.66088344,IS
2024-01-15,10704727.66088344,IS
2024-01-16,10704727.66088344,IS
2024-01-17,10704727.66088344,IS
2024-01-18,10679448.167478189,IS
2024-01-19,10652791.966306314,IS
2024-01-22,10723359.406463047,IS
2024-01-23,10723359.406463047,IS
2024-01-24,10723359.406463047,IS
2024-01-25,10723359.406463047,IS
2024-01-26,10723359.406463047,IS
2024-01-29,10723359.406463047,IS
2024-01-30,10723359.406463047,IS
2024-01-31,10723359.406463047,IS
2024-02-01,10723359.406463047,IS
2024-02-02,10723359.406463047,IS
2024-02-05,10723359.406463047,IS
2024-02-06,10723359.406463047,IS
2024-02-07,10723359.406463047,IS
2024-02-12,10723359.406463047,IS
2024-02-13,10723359.406463047,IS
2024-02-15,10723359.406463047,IS
2024-02-16,10723359.406463047,IS
2024-02-19,10723359.406463047,IS
2024-02-20,10723359.406463047,IS
2024-02-21,10723359.406463047,IS
2024-02-22,10723359.406463047,IS
2024-02-23,10723359.406463047,IS
2024-02-26,10723359.406463047,IS
2024-02-27,10697823.91803606,IS
2024-02-28,10697823.91803606,IS
2024-02-29,10724479.313543873,IS
2024-03-01,10511233.732489185,IS
2024-03-04,10564545.329168873,IS
2024-03-05,10377956.754950123,IS
2024-03-06,10457923.747137623,IS
2024-03-07,10457923.747137623,IS
2024-03-08,10351300.553778248,IS
2024-03-13,10422593.51989236,IS
2024-03-14,10422593.51989236,IS
2024-03-15,10422593.51989236,IS
2024-03-18,10422593.51989236,IS
2024-03-19,10422593.51989236,IS
2024-03-20,10422593.51989236,IS
2024-03-21,10422593.51989236,IS
2024-03-22,10422593.51989236,IS
2024-03-25,10422593.51989236,IS
2024-03-26,10422593.51989236,IS
2024-03-27,10422593.51989236,IS
2024-03-28,10422593.51989236,IS
2024-04-01,10422593.51989236,IS
2024-04-02,10422593.51989236,IS
2024-04-03,10422593.51989236,IS
2024-04-04,10422593.51989236,IS
2024-04-05,10422593.51989236,IS
2024-04-16,10422593.51989236,IS
2024-04-17,10422593.51989236,IS
2024-04-18,10422593.51989236,IS
2024-04-19,10422593.51989236,IS
2024-04-22,10422593.51989236,IS
2024-04-23,10422593.51989236,IS
2024-04-24,10422593.51989236,IS
2024-04-25,10422593.51989236,IS
2024-04-26,10422593.51989236,IS
2024-04-29,10422593.51989236,IS
2024-04-30,10422593.51989236,IS
2024-05-02,10422593.51989236,IS
2024-05-03,10422593.51989236,IS
2024-05-06,10422593.51989236,IS
2024-05-07,10422593.51989236,IS
2024-05-08,10422593.51989236,IS
2024-05-13,10422593.51989236,IS
2024-05-14,10422593.51989236,IS
2024-05-15,10422593.51989236,IS
2024-05-16,10422593.51989236,IS
2024-05-17,10422593.51989236,IS
2024-05-20,10422593.51989236,IS
2024-05-21,10422593.51989236,IS
2024-05-22,10422593.51989236,IS
2024-05-27,10422593.51989236,IS
2024-05-28,10422593.51989236,IS
2024-05-29,10422593.51989236,IS
2024-05-30,10422593.51989236,IS
2024-05-31,10422593.51989236,IS
2024-06-03,10422593.51989236,IS
2024-06-04,10422593.51989236,IS
2024-06-05,10422593.51989236,IS
2024-06-06,10422593.51989236,IS
2024-06-07,10422593.51989236,IS
2024-06-10,10422593.51989236,IS
2024-06-11,10422593.51989236,IS
2024-06-12,10422593.51989236,IS
2024-06-13,10422593.51989236,IS
2024-06-14,10422593.51989236,IS
2024-06-19,10422593.51989236,IS
2024-06-20,10422593.51989236,IS
2024-06-21,10422593.51989236,IS
2024-06-24,10422593.51989236,IS
2024-06-25,10422593.51989236,IS
2024-06-26,10422593.51989236,IS
2024-06-27,10422593.51989236,IS
2024-06-28,10422593.51989236,IS
2024-07-01,10422593.51989236,IS
2024-07-02,10422593.51989236,IS
2024-07-03,10422593.51989236,IS
2024-07-04,10422593.51989236,IS
2024-07-05,10422593.51989236,IS
2024-07-08,10422593.51989236,IS
2024-07-09,10422593.51989236,IS
2024-07-10,10422593.51989236,IS
2024-07-11,10422593.51989236,IS
2024-07-12,10422593.51989236,IS
2024-07-15,10422593.51989236,IS
2024-07-16,10422593.51989236,IS
2024-07-17,10422593.51989236,IS
2024-07-18,10422593.51989236,IS
2024-07-19,10422593.51989236,IS
2024-07-22,10422593.51989236,IS
2024-07-23,10422593.51989236,IS
2024-07-24,10422593.51989236,IS
2024-07-25,10422593.51989236,IS
2024-07-26,10422593.51989236,IS
2024-07-29,10422593.51989236,IS
2024-07-30,10422593.51989236,IS
2024-07-31,10422593.51989236,IS
2024-08-01,10422593.51989236,IS
2024-08-02,10422593.51989236,IS
2024-08-05,10422593.51989236,IS
2024-08-06,10422593.51989236,IS
2024-08-07,10422593.51989236,IS
2024-08-08,10422593.51989236,IS
2024-08-09,10422593.51989236,IS
2024-08-12,10422593.51989236,IS
2024-08-13,10422593.51989236,IS
2024-08-14,10422593.51989236,IS
2024-08-15,10422593.51989236,IS
2024-08-16,10422593.51989236,IS
2024-08-19,10422593.51989236,IS
2024-08-20,10422593.51989236,IS
2024-08-21,10422593.51989236,IS
2024-08-22,10422593.51989236,IS
2024-08-23,10422593.51989236,IS
2024-08-26,10422593.51989236,IS
2024-08-27,10422593.51989236,IS
2024-08-28,10422593.51989236,IS
2024-08-29,10422593.51989236,IS
2024-08-30,10422593.51989236,IS
2024-09-02,10422593.51989236,IS
2024-09-03,10422593.51989236,IS
2024-09-04,10422593.51989236,IS
2024-09-05,10422593.51989236,IS
2024-09-06,10422593.51989236,IS
2024-09-09,10422593.51989236,IS
2024-09-10,10422593.51989236,IS
2024-09-11,10422593.51989236,IS
2024-09-12,10422593.51989236,IS
2024-09-13,10422593.51989236,IS
2024-09-17,10422593.51989236,IS
2024-09-18,10422593.51989236,IS
2024-09-19,10422593.51989236,IS
2024-09-20,10422593.51989236,IS
2024-09-23,10422593.51989236,IS
2024-09-24,10422593.51989236,IS
2024-09-25,10422593.51989236,IS
2024-09-26,10422593.51989236,IS
2024-09-27,10422593.51989236,IS
2024-09-30,10422593.51989236,IS
2024-10-01,10422593.51989236,IS
2024-10-02,10422593.51989236,IS
2024-10-03,10422593.51989236,IS
2024-10-04,10422593.51989236,IS
2024-10-07,10422593.51989236,IS
2024-10-08,10422593.51989236,IS
2024-10-09,10422593.51989236,IS
2024-10-10,10422593.51989236,IS
2024-10-11,10422593.51989236,IS
2024-10-14,10422593.51989236,IS
2024-10-15,10422593.51989236,IS
2024-10-16,10422593.51989236,IS
2024-10-17,10422593.51989236,IS
2024-10-18,10422593.51989236,IS
2024-10-21,10422593.51989236,IS
2024-10-22,10422593.51989236,IS
