Date,Equity,BuyHold,phase
2021-08-24,10965444.319372559,11483726.216730662,IS
2021-08-25,10965444.319372559,11382398.48121428,IS
2021-08-26,10965444.319372559,11348622.569375483,IS
2021-08-27,10965444.319372559,11213521.12750608,IS
2021-08-30,10965444.319372559,11483726.216730662,IS
2021-08-31,10965444.319372559,11483726.216730662,IS
2021-09-01,10965444.319372559,11281072.951183667,IS
2021-09-02,10965444.319372559,11382398.48121428,IS
2021-09-03,10965444.319372559,11449950.304891868,IS
2021-09-06,10965444.319372559,11449950.304891868,IS
2021-09-07,10965444.319372559,11416175.495795958,IS
2021-09-08,10965444.319372559,11247297.039344875,IS
2021-09-09,10965444.319372559,11449950.304891868,IS
2021-09-10,10965444.319372559,11247297.039344875,IS
2021-09-13,10965444.319372559,11314847.760279575,IS
2021-09-14,10965444.319372559,11618828.761342952,IS
2021-09-15,10965444.319372559,11652603.57043886,IS
2021-09-16,10965444.319372559,11618828.761342952,IS
2021-09-17,10965444.319372559,11922809.762406325,IS
2021-09-20,10965444.319372559,11889032.747824647,IS
2021-09-21,10965444.319372559,11922809.762406325,IS
2021-09-22,10965444.319372559,12125465.23343909,IS
2021-09-23,10965444.319372559,12024136.395179823,IS
2021-09-24,10965444.319372559,12024136.395179823,IS
2021-09-27,10965444.319372559,11889032.747824647,IS
2021-09-28,10965444.319372559,11922809.762406325,IS
2021-09-29,10965444.319372559,11922809.762406325,IS
2021-09-30,10965444.319372559,12463219.940855488,IS
2021-10-01,10965444.319372559,12361893.308081992,IS
2021-10-04,10965444.319372559,12395669.219920786,IS
2021-10-05,10965444.319372559,12395669.219920786,IS
2021-10-06,10965444.319372559,12699651.323727045,IS
2021-10-07,10965444.319372559,12564547.67637187,IS
2021-10-08,10965444.319372559,12834752.765596451,IS
2021-10-11,10965444.319372559,12868527.57469236,IS
2021-10-12,10965444.319372559,12767202.04466175,IS
2021-10-13,10965444.319372559,12733426.132822953,IS
2021-10-14,10965444.319372559,12936079.39836995,IS
2021-10-15,10965444.319372559,12868527.57469236,IS
2021-10-18,10965444.319372559,12800976.853757657,IS
2021-10-19,10965444.319372559,12632098.397306573,IS
2021-10-21,10965444.319372559,13003631.222047536,IS
2021-10-22,10965444.319372559,13071181.942982238,IS
2021-10-25,10965444.319372559,12767202.04466175,IS
2021-10-26,10965444.319372559,12834752.765596451,IS
2021-10-27,10965444.319372559,12800976.853757657,IS
