Date,Equity,phase
2023-08-03,11546604.73120575,IS
2023-08-04,11546604.73120575,IS
2023-08-07,11546604.73120575,IS
2023-08-08,11546604.73120575,IS
2023-08-09,11546604.73120575,IS
2023-08-10,11546604.73120575,IS
2023-08-11,11546604.73120575,IS
2023-08-14,11546604.73120575,IS
2023-08-15,11546604.73120575,IS
2023-08-16,11546604.73120575,IS
2023-08-18,11520799.024707422,IS
2023-08-21,11433652.052051172,IS
2023-08-22,11542171.101598676,IS
2023-08-23,11542171.101598676,IS
2023-08-24,11542171.101598676,IS
2023-08-25,11542171.101598676,IS
2023-08-28,11542171.101598676,IS
2023-08-29,11542171.101598676,IS
2023-08-30,11542171.101598676,IS
2023-08-31,11542171.101598676,IS
2023-09-01,11542171.101598676,IS
2023-09-04,11542171.101598676,IS
2023-09-05,11542171.101598676,IS
2023-09-06,11514680.787524736,IS
2023-09-07,11545966.822680986,IS
2023-09-08,11483399.537524736,IS
2023-09-11,11483399.537524736,IS
2023-09-12,11452115.553149736,IS
2023-09-13,11420832.935962236,IS
2023-09-14,11452115.553149736,IS
2023-09-15,11326980.982837236,IS
2023-09-18,11326980.982837236,IS
2023-09-19,11382239.28260899,IS
2023-09-20,11382239.28260899,IS
2023-09-21,11382239.28260899,IS
2023-09-22,11382239.28260899,IS
2023-09-25,11355199.626381114,IS
2023-09-26,11292633.708412364,IS
2023-09-27,11198783.122474864,IS
2023-09-29,11136215.837318614,IS
2023-10-02,11410457.926152868,IS
2023-10-03,11410457.926152868,IS
2023-10-04,11410457.926152868,IS
2023-10-05,11410457.926152868,IS
2023-10-06,11410457.926152868,IS
2023-10-09,11410457.926152868,IS
2023-10-10,11383643.6004893,IS
2023-10-11,11383643.6004893,IS
2023-10-12,11501574.14073813,IS
2023-10-13,11501574.14073813,IS
2023-10-16,11501574.14073813,IS
2023-10-17,11501574.14073813,IS
2023-10-18,11474985.142356317,IS
2023-10-19,11349849.204856317,IS
2023-10-20,11593234.63386753,IS
2023-10-23,11593234.63386753,IS
2023-10-24,11593234.63386753,IS
2023-10-25,11593234.63386753,IS
2023-10-26,11593234.63386753,IS
2023-10-27,11593234.63386753,IS
2023-10-30,11593234.63386753,IS
2023-10-31,11593234.63386753,IS
2023-11-01,11593234.63386753,IS
2023-11-02,11593234.63386753,IS
2023-11-03,11593234.63386753,IS
2023-11-06,11593234.63386753,IS
2023-11-07,11593234.63386753,IS
2023-11-08,11593234.63386753,IS
2023-11-09,11593234.63386753,IS
2023-11-10,11593234.63386753,IS
2023-11-13,11593234.63386753,IS
2023-11-14,11593234.63386753,IS
2023-11-15,11593234.63386753,IS
2023-11-16,11593234.63386753,IS
2023-11-17,11593234.63386753,IS
2023-11-20,11593234.63386753,IS
2023-11-21,11593234.63386753,IS
2023-11-22,11593234.63386753,IS
2023-11-23,11593234.63386753,IS
2023-11-24,11593234.63386753,IS
2023-11-27,11593234.63386753,IS
2023-11-28,11593234.63386753,IS
2023-11-29,11593234.63386753,IS
2023-11-30,11593234.63386753,IS
2023-12-01,11593234.63386753,IS
2023-12-04,11593234.63386753,IS
2023-12-05,11593234.63386753,IS
2023-12-06,11593234.63386753,IS
2023-12-07,11593234.63386753,IS
2023-12-08,11593234.63386753,IS
2023-12-11,11593234.63386753,IS
2023-12-12,11593234.63386753,IS
2023-12-13,11593234.63386753,IS
2023-12-14,11593234.63386753,IS
2023-12-15,11593234.63386753,IS
2023-12-18,11593234.63386753,IS
2023-12-19,11593234.63386753,IS
2023-12-20,11593234.63386753,IS
2023-12-21,11593234.63386753,IS
2023-12-22,11593234.63386753,IS
2023-12-27,11593234.63386753,IS
2023-12-28,11593234.63386753,IS
2023-12-29,11593234.63386753,IS
2024-01-02,11593234.63386753,IS
2024-01-03,11593234.63386753,IS
2024-01-04,11593234.63386753,IS
2024-01-05,11593234.63386753,IS
2024-01-08,11593234.63386753,IS
2024-01-09,11593234.63386753,IS
2024-01-10,11593234.63386753,IS
2024-01-11,11593234.63386753,IS
2024-01-12,11593234.63386753,IS
2024-01-15,11593234.63386753,IS
2024-01-16,11593234.63386753,IS
2024-01-17,11593234.63386753,IS
2024-01-18,11593234.63386753,IS
2024-01-19,11593234.63386753,IS
2024-01-22,11593234.63386753,IS
2024-01-23,11566324.711237842,IS
2024-01-24,11478761.332331592,IS
2024-01-25,11449573.539362842,IS
2024-01-26,11274448.051081592,IS
2024-01-29,11470055.197826559,IS
2024-01-30,11470055.197826559,IS
2024-01-31,11470055.197826559,IS
2024-02-01,11470055.197826559,IS
2024-02-02,11470055.197826559,IS
2024-02-05,11470055.197826559,IS
2024-02-06,11470055.197826559,IS
2024-02-07,11470055.197826559,IS
2024-02-12,11470055.197826559,IS
2024-02-13,11470055.197826559,IS
2024-02-15,11470055.197826559,IS
2024-02-16,11470055.197826559,IS
2024-02-19,11470055.197826559,IS
2024-02-20,11470055.197826559,IS
2024-02-21,11470055.197826559,IS
2024-02-22,11470055.197826559,IS
2024-02-23,11470055.197826559,IS
2024-02-26,11442584.653840806,IS
2024-02-27,11490965.828859765,IS
2024-02-28,11490965.828859765,IS
2024-02-29,11490965.828859765,IS
2024-03-01,11490965.828859765,IS
2024-03-04,11463635.44173707,IS
2024-03-05,11522011.02767457,IS
2024-03-06,11657656.727861714,IS
2024-03-07,11657656.727861714,IS
2024-03-08,11657656.727861714,IS
2024-03-13,11657656.727861714,IS
2024-03-14,11657656.727861714,IS
2024-03-15,11657656.727861714,IS
2024-03-18,11657656.727861714,IS
2024-03-19,11657656.727861714,IS
2024-03-20,11657656.727861714,IS
2024-03-21,11657656.727861714,IS
2024-03-22,11657656.727861714,IS
2024-03-25,11657656.727861714,IS
2024-03-26,11657656.727861714,IS
2024-03-27,11657656.727861714,IS
2024-03-28,11657656.727861714,IS
2024-04-01,11631582.61344187,IS
2024-04-02,11686708.78531687,IS
2024-04-03,11273259.56656687,IS
2024-04-04,11594674.647194527,IS
2024-04-05,11594674.647194527,IS
2024-04-16,11594674.647194527,IS
2024-04-17,11594674.647194527,IS
2024-04-18,11594674.647194527,IS
2024-04-19,11594674.647194527,IS
2024-04-22,11567861.546859542,IS
2024-04-23,11976288.642908983,IS
2024-04-24,11976288.642908983,IS
2024-04-25,11976288.642908983,IS
2024-04-26,11976288.642908983,IS
2024-04-29,11976288.642908983,IS
2024-04-30,11976288.642908983,IS
2024-05-02,11976288.642908983,IS
2024-05-03,11976288.642908983,IS
2024-05-06,11976288.642908983,IS
2024-05-07,11976288.642908983,IS
2024-05-08,11949403.848659512,IS
2024-05-13,12128563.907253262,IS
2024-05-14,12158425.821315762,IS
2024-05-15,12098704.532253262,IS
2024-05-16,12179177.022422178,IS
2024-05-17,12179177.022422178,IS
2024-05-20,12179177.022422178,IS
2024-05-21,12179177.022422178,IS
2024-05-22,12179177.022422178,IS
2024-05-27,12179177.022422178,IS
2024-05-28,12179177.022422178,IS
2024-05-29,12179177.022422178,IS
2024-05-30,12179177.022422178,IS
2024-05-31,12179177.022422178,IS
2024-06-03,12179177.022422178,IS
2024-06-04,12179177.022422178,IS
2024-06-05,12179177.022422178,IS
2024-06-06,12179177.022422178,IS
2024-06-07,12179177.022422178,IS
2024-06-10,12179177.022422178,IS
2024-06-11,12179177.022422178,IS
2024-06-12,12179177.022422178,IS
2024-06-13,12179177.022422178,IS
2024-06-14,12179177.022422178,IS
2024-06-19,12179177.022422178,IS
2024-06-20,12179177.022422178,IS
2024-06-21,12179177.022422178,IS
2024-06-24,12179177.022422178,IS
2024-06-25,12179177.022422178,IS
2024-06-26,12179177.022422178,IS
2024-06-27,12179177.022422178,IS
2024-06-28,12179177.022422178,IS
2024-07-01,12179177.022422178,IS
2024-07-02,12179177.022422178,IS
2024-07-03,12179177.022422178,IS
2024-07-04,12179177.022422178,IS
2024-07-05,12179177.022422178,IS
2024-07-08,12179177.022422178,IS
