Date,Equity,BuyHold,phase
2022-05-13,10633398.06585267,9916569.0768967,IS
2022-05-17,10738144.94085267,10018103.836323023,IS
2022-05-18,10946598.77401146,10255017.51769187,IS
2022-05-19,10946598.77401146,10085794.433233147,IS
2022-05-20,10946598.77401146,10018103.836323023,IS
2022-05-23,10946598.77401146,9984258.91651425,IS
2022-05-24,10946598.77401146,9950413.996705474,IS
2022-05-25,10946598.77401146,9984258.91651425,IS
2022-05-27,10946598.77401146,10255017.51769187,IS
2022-05-30,10946598.77401146,10255017.51769187,IS
2022-05-31,10946598.77401146,10491933.470938444,IS
2022-06-02,10946598.77401146,10255017.51769187,IS
2022-06-03,10946598.77401146,10288863.19479322,IS
2022-06-06,10946598.77401146,10085794.433233147,IS
2022-06-07,10921868.70765013,9984258.91651425,IS
2022-06-08,11200035.90690646,10288863.19479322,IS
2022-06-09,11200035.90690646,10153483.515558122,IS
2022-06-10,11200035.90690646,9950413.996705474,IS
2022-06-13,11200035.90690646,9950413.996705474,IS
2022-06-14,11200035.90690646,10018103.836323023,IS
2022-06-15,11200035.90690646,9916569.0768967,IS
2022-06-16,11200035.90690646,10255017.51769187,IS
2022-06-17,11200035.90690646,10153483.515558122,IS
2022-06-20,11200035.90690646,10322708.114601996,IS
2022-06-21,11200035.90690646,10356553.791703345,IS
2022-06-22,11200035.90690646,10153483.515558122,IS
2022-06-23,11200035.90690646,10187328.435366895,IS
2022-06-24,11200035.90690646,10119638.595749347,IS
2022-06-27,11200035.90690646,9950413.996705474,IS
2022-06-28,11200035.90690646,9882723.39979535,IS
2022-06-29,11200035.90690646,9848878.479986575,IS
2022-06-30,11200035.90690646,9815034.317470375,IS
2022-07-01,11200035.90690646,9815034.317470375,IS
2022-07-04,11200035.90690646,9544274.201707603,IS
2022-07-05,11200035.90690646,9815034.317470375,IS
2022-07-06,11200035.90690646,9882723.39979535,IS
2022-07-07,11200035.90690646,9611964.041325152,IS
2022-07-08,11200035.90690646,9679653.880942702,IS
2022-07-11,11200035.90690646,9645810.47571908,IS
2022-07-12,11200035.90690646,9713500.315336628,IS
2022-07-13,11200035.90690646,9476584.362090055,IS
2022-07-14,11200035.90690646,9510429.281898828,IS
2022-07-15,11200035.90690646,9476584.362090055,IS
2022-07-18,11200035.90690646,9679653.880942702,IS
2022-07-19,11200035.90690646,9713500.315336628,IS
2022-07-20,11200035.90690646,10018103.836323023,IS
2022-07-21,11200035.90690646,10018103.836323023,IS
2022-07-22,11200035.90690646,9916569.0768967,IS
2022-07-25,11200035.90690646,9882723.39979535,IS
2022-07-26,11200035.90690646,9882723.39979535,IS
2022-07-27,11200035.90690646,9916569.0768967,IS
2022-07-28,11200035.90690646,9950413.996705474,IS
2022-07-29,11200035.90690646,9950413.996705474,IS
