Date,Equity,BuyHold,phase
2022-10-13,10115761.904834453,13835157.149354953,IS
2022-10-14,10115761.904834453,13725643.45792899,IS
2022-10-17,10115761.904834453,13798653.869336128,IS
2022-10-18,10115761.904834453,13871660.42937378,IS
2022-10-19,10115761.904834453,13835157.149354953,IS
2022-10-20,10115761.904834453,14455730.240837688,IS
2022-10-21,10115761.904834453,15112809.500866367,IS
2022-10-24,10115761.904834453,14966792.529421575,IS
2022-10-25,10115761.904834453,14930288.286560375,IS
2022-10-26,10115761.904834453,14893784.043699179,IS
2022-10-27,10115761.904834453,14893784.043699179,IS
2022-10-28,10115761.904834453,14893784.043699179,IS
2022-10-31,10115761.904834453,15404843.443755949,IS
2022-11-01,10115761.904834453,15185818.949431134,IS
2022-11-02,10091580.494000841,14711260.903708445,IS
2022-11-03,10191547.071149278,14857278.83799561,IS
2022-11-04,10166556.250836778,14820775.557976784,IS
2022-11-07,10231698.780613946,14966792.529421575,IS
2022-11-08,10231698.780613946,14820775.557976784,IS
2022-11-09,10231698.780613946,14820775.557976784,IS
2022-11-10,10207457.364904989,14747766.109412014,IS
2022-11-11,10496929.982682565,15222323.19229233,IS
2022-11-14,10496929.982682565,14966792.529421575,IS
2022-11-15,10496929.982682565,14966792.529421575,IS
2022-11-16,10472039.640950881,14601748.175124852,IS
2022-11-17,10368370.597982131,14455730.240837688,IS
2022-11-18,10617611.054041384,14857278.83799561,IS
2022-11-21,10617611.054041384,14747766.109412014,IS
2022-11-22,10617611.054041384,14784271.315115584,IS
2022-11-23,10617611.054041384,14893784.043699179,IS
2022-11-24,10617611.054041384,14930288.286560375,IS
2022-11-25,10617611.054041384,14857278.83799561,IS
2022-11-28,10617611.054041384,14784271.315115584,IS
2022-11-29,10617611.054041384,15076306.22084754,IS
2022-11-30,10617611.054041384,15368340.163737122,IS
2022-12-01,10617611.054041384,15185818.949431134,IS
2022-12-02,10617611.054041384,15368340.163737122,IS
2022-12-05,10617611.054041384,15879400.526636265,IS
2022-12-06,10617611.054041384,15915905.732339835,IS
2022-12-07,10592709.598947557,15149314.706569936,IS
2022-12-08,10267818.388010057,14674756.660847249,IS
2022-12-09,10142859.672189744,14492233.520856515,IS
2022-12-12,10167851.81086162,14528738.726560084,IS
2022-12-13,10117868.851877244,14455730.240837688,IS
2022-12-14,10167851.81086162,14528738.726560084,IS
2022-12-15,10117868.851877244,14455730.240837688,IS
2022-12-16,10283488.228978561,14747766.109412014,IS
2022-12-19,10283488.228978561,14601748.175124852,IS
2022-12-20,10283488.228978561,14674756.660847249,IS
2022-12-21,10283488.228978561,14601748.175124852,IS
2022-12-22,10283488.228978561,14528738.726560084,IS
2022-12-23,10259666.841066385,14492233.520856515,IS
2022-12-26,10350481.65151665,14674756.660847249,IS
2022-12-27,10350481.65151665,14528738.726560084,IS
2022-12-28,10350481.65151665,14565243.932263654,IS
2022-12-29,10350481.65151665,14565243.932263654,IS
2022-12-30,10325777.989978096,14492233.520856515,IS
2023-01-02,10273944.493884346,14419225.99797649,IS
2023-01-03,10351695.763415596,14528738.726560084,IS
2023-01-04,10394127.98387898,14638253.380828422,IS
2023-01-05,10394127.98387898,14346218.475096466,IS
2023-01-06,10369735.445600903,14309715.195077641,IS
2023-01-09,10291982.808882153,14200200.540809305,IS
2023-01-10,9825473.824507153,13543122.243622998,IS
2023-01-11,9488550.289350903,13068565.160742681,IS
2023-01-12,9747722.554975903,13433609.515039407,IS
2023-01-13,9721804.781538403,13397104.309335835,IS
2023-01-16,9851390.914350903,13579626.486484198,IS
2023-01-17,10283549.054170087,14236705.746512875,IS
2023-01-18,10283549.054170087,13944670.84078092,IS
2023-01-19,10283549.054170087,14236705.746512875,IS
2023-01-20,10283549.054170087,14565243.932263654,IS
2023-01-24,10283549.054170087,14455730.240837688,IS
2023-01-25,10283549.054170087,14163695.335105732,IS
2023-01-26,10283549.054170087,14346218.475096466,IS
2023-01-27,10283549.054170087,14638253.380828422,IS
2023-01-30,10283549.054170087,14528738.726560084,IS
2023-01-31,10283549.054170087,14528738.726560084,IS
2023-02-01,10259405.423363276,14163695.335105732,IS
2023-02-02,10285323.196800776,14200200.540809305,IS
2023-02-03,10457691.144774098,14492233.520856515,IS
2023-02-06,10457691.144774098,14419225.99797649,IS
2023-02-07,10457691.144774098,14857278.83799561,IS
2023-02-08,10457691.144774098,14893784.043699179,IS
2023-02-09,10457691.144774098,14966792.529421575,IS
2023-02-10,10457691.144774098,15039800.052301597,IS
2023-02-13,10457691.144774098,15112809.500866367,IS
2023-02-14,10457691.144774098,15149314.706569936,IS
2023-02-15,10457691.144774098,14930288.286560375,IS
2023-02-16,10433269.71918708,14857278.83799561,IS
2023-02-17,10523233.861111436,15039800.052301597,IS
2023-02-20,10523233.861111436,15003297.735125145,IS
2023-02-21,10523233.861111436,14893784.043699179,IS
2023-02-22,10498343.519379752,14601748.175124852,IS
2023-02-23,10576094.788911002,14711260.903708445,IS
2023-02-24,10627930.335786002,14784271.315115584,IS
2023-02-27,10653847.425629752,14820775.557976784,IS
2023-02-28,10498343.519379752,14601748.175124852,IS
2023-03-01,10602012.562348502,14747766.109412014,IS
2023-03-02,10695573.632376902,14930288.286560375,IS
2023-03-03,10695573.632376902,14674756.660847249,IS
2023-03-06,10695573.632376902,14784271.315115584,IS
2023-03-07,10695573.632376902,14857278.83799561,IS
2023-03-08,10695573.632376902,15003297.735125145,IS
2023-03-09,10695573.632376902,15258828.3979959,IS
2023-03-10,10695573.632376902,15149314.706569936,IS
2023-03-13,10695573.632376902,15112809.500866367,IS
2023-03-14,10669987.697211972,14492233.520856515,IS
2023-03-15,10804202.614204159,14674756.660847249,IS
2023-03-16,10589461.012641659,14382722.717957666,IS
2023-03-17,10857888.722602597,14747766.109412014,IS
2023-03-20,10750517.213813534,14601748.175124852,IS
2023-03-21,11249058.88392315,15331836.883718297,IS
2023-03-24,11249058.88392315,15915905.732339835,IS
2023-03-27,11249058.88392315,15653988.536013579,IS
2023-03-28,11249058.88392315,15538886.507458756,IS
2023-03-29,11249058.88392315,15884195.481650343,IS
2023-03-30,11249058.88392315,15692355.878865188,IS
2023-03-31,11249058.88392315,15845827.175956361,IS
2023-04-03,11249058.88392315,16152766.881611597,IS
2023-04-04,11249058.88392315,15960929.204511184,IS
2023-04-05,11249058.88392315,16037663.890214402,IS
2023-04-06,11249058.88392315,15884195.481650343,IS
2023-04-10,11222374.878730606,15653988.536013579,IS
2023-04-11,11222374.878730606,15653988.536013579,IS
2023-04-12,11331335.620918106,15807459.833104756,IS
2023-04-13,11276855.933418106,15730725.147401538,IS
2023-04-14,11456077.651085827,16037663.890214402,IS
2023-04-17,11456077.651085827,15730725.147401538,IS
2023-04-18,11456077.651085827,15884195.481650343,IS
2023-04-26,11456077.651085827,15960929.204511184,IS
2023-04-27,11456077.651085827,15960929.204511184,IS
2023-04-28,11456077.651085827,15884195.481650343,IS
2023-05-02,11456077.651085827,16114398.575917616,IS
2023-05-03,11456077.651085827,16037663.890214402,IS
2023-05-04,11456077.651085827,15884195.481650343,IS
2023-05-05,11456077.651085827,15884195.481650343,IS
2023-05-08,11429262.839605032,15730725.147401538,IS
2023-05-09,11265821.042730032,15500517.238922402,IS
2023-05-10,11320302.097417532,15577253.850310361,IS
2023-05-11,11374781.784917532,15653988.536013579,IS
2023-05-12,11156860.984136282,15347046.904673599,IS
2023-05-15,11265821.042730032,15500517.238922402,IS
2023-05-16,11135070.066167532,15316354.378371634,IS
2023-05-17,11156860.984136282,15347046.904673599,IS
2023-05-19,11282715.981383424,15577253.850310361,IS
2023-05-22,11282715.981383424,16037663.890214402,IS
2023-05-23,11282715.981383424,15730725.147401538,IS
2023-05-24,11282715.981383424,15577253.850310361,IS
2023-05-25,11282715.981383424,15884195.481650343,IS
2023-05-26,11282715.981383424,15730725.147401538,IS
2023-05-29,11282715.981383424,15807459.833104756,IS
2023-05-30,11282715.981383424,15807459.833104756,IS
2023-05-31,11256293.585484836,15500517.238922402,IS
2023-06-05,11310774.640172336,15577253.850310361,IS
2023-06-06,11256293.585484836,15500517.238922402,IS
2023-06-07,11201814.581578586,15423783.516061557,IS
2023-06-08,11201814.581578586,15423783.516061557,IS
2023-06-09,11381778.957795369,15730725.147401538,IS
2023-06-12,11381778.957795369,15653988.536013579,IS
2023-06-13,11381778.957795369,15653988.536013579,IS
2023-06-14,11355356.56189678,15500517.238922402,IS
2023-06-15,11480841.934207313,15730725.147401538,IS
