Date,Equity,phase
2023-02-17,11039485.870155554,IS
2023-02-20,11039485.870155554,IS
2023-02-21,11039485.870155554,IS
2023-02-22,11039485.870155554,IS
2023-02-23,11039485.870155554,IS
2023-02-24,11039485.870155554,IS
2023-02-27,11039485.870155554,IS
2023-02-28,11039485.870155554,IS
2023-03-01,11039485.870155554,IS
2023-03-02,11039485.870155554,IS
2023-03-03,11039485.870155554,IS
2023-03-06,11039485.870155554,IS
2023-03-07,11039485.870155554,IS
2023-03-08,11039485.870155554,IS
2023-03-09,11039485.870155554,IS
2023-03-10,11039485.870155554,IS
2023-03-13,11039485.870155554,IS
2023-03-14,11039485.870155554,IS
2023-03-15,11039485.870155554,IS
2023-03-16,11039485.870155554,IS
2023-03-17,11039485.870155554,IS
2023-03-20,11039485.870155554,IS
2023-03-21,11039485.870155554,IS
2023-03-24,11039485.870155554,IS
2023-03-27,11039485.870155554,IS
2023-03-28,11039485.870155554,IS
2023-03-29,11039485.870155554,IS
2023-03-30,11039485.870155554,IS
2023-03-31,11039485.870155554,IS
2023-04-03,11039485.870155554,IS
2023-04-04,11039485.870155554,IS
2023-04-05,11039485.870155554,IS
2023-04-06,11039485.870155554,IS
2023-04-10,11039485.870155554,IS
2023-04-11,11039485.870155554,IS
2023-04-12,11039485.870155554,IS
2023-04-13,11039485.870155554,IS
2023-04-14,11039485.870155554,IS
2023-04-17,11039485.870155554,IS
2023-04-18,11039485.870155554,IS
2023-04-26,11039485.870155554,IS
2023-04-27,11039485.870155554,IS
2023-04-28,11039485.870155554,IS
2023-05-02,11039485.870155554,IS
2023-05-03,11039485.870155554,IS
2023-05-04,11039485.870155554,IS
2023-05-05,11039485.870155554,IS
2023-05-08,11039485.870155554,IS
2023-05-09,11039485.870155554,IS
2023-05-10,11039485.870155554,IS
2023-05-11,11039485.870155554,IS
2023-05-12,11013561.672026753,IS
2023-05-15,11013561.672026753,IS
2023-05-16,11013561.672026753,IS
2023-05-17,11040691.798979878,IS
2023-05-19,11122080.470854878,IS
2023-05-22,11176337.306792378,IS
2023-05-23,11176337.306792378,IS
2023-05-24,11463534.06510318,IS
2023-05-25,11463534.06510318,IS
2023-05-26,11463534.06510318,IS
2023-05-29,11463534.06510318,IS
2023-05-30,11463534.06510318,IS
2023-05-31,11463534.06510318,IS
2023-06-05,11463534.06510318,IS
2023-06-06,11463534.06510318,IS
2023-06-07,11463534.06510318,IS
2023-06-08,11463534.06510318,IS
2023-06-09,11463534.06510318,IS
2023-06-12,11463534.06510318,IS
2023-06-13,11463534.06510318,IS
2023-06-14,11463534.06510318,IS
2023-06-15,11463534.06510318,IS
2023-06-16,11463534.06510318,IS
2023-06-19,11463534.06510318,IS
2023-06-20,11463534.06510318,IS
2023-06-21,11463534.06510318,IS
2023-06-22,11463534.06510318,IS
2023-06-23,11463534.06510318,IS
2023-06-26,11463534.06510318,IS
2023-06-27,11463534.06510318,IS
2023-07-03,11463534.06510318,IS
2023-07-04,11463534.06510318,IS
2023-07-05,11463534.06510318,IS
2023-07-06,11463534.06510318,IS
2023-07-07,11463534.06510318,IS
2023-07-10,11463534.06510318,IS
2023-07-11,11463534.06510318,IS
2023-07-12,11463534.06510318,IS
2023-07-13,11436165.889043909,IS
2023-07-14,11465246.260137659,IS
2023-07-17,11407088.154668909,IS
2023-07-18,11232615.596075159,IS
2023-07-20,11232615.596075159,IS
2023-07-21,11261693.330450159,IS
2023-07-24,11378009.541387659,IS
2023-07-25,11319851.435918909,IS
2023-07-26,11319851.435918909,IS
2023-07-27,10854590.986700159,IS
2023-07-28,10854590.986700159,IS
2023-07-31,10854590.986700159,IS
2023-08-01,10941826.826543909,IS
2023-08-02,10767353.389043909,IS
2023-08-03,10854590.986700159,IS
2023-08-04,10767353.389043909,IS
2023-08-07,10738275.654668909,IS
2023-08-08,10883669.599981409,IS
2023-08-09,10999984.053106409,IS
2023-08-10,11049666.965943357,IS
2023-08-11,11049666.965943357,IS
2023-08-14,11049666.965943357,IS
2023-08-15,11049666.965943357,IS
2023-08-16,11049666.965943357,IS
2023-08-18,11049666.965943357,IS
2023-08-21,11049666.965943357,IS
2023-08-22,11049666.965943357,IS
2023-08-23,11049666.965943357,IS
2023-08-24,11049666.965943357,IS
