Date,Equity,BuyHold,phase
2018-11-26,11065112.288657546,10804305.943195535,IS
2018-11-27,11065112.288657546,10922094.490284376,IS
2018-11-28,11065112.288657546,10900679.55670908,IS
2018-11-29,11065112.288657546,11221917.667672882,IS
2018-11-30,11065112.288657546,11157667.737007225,IS
2018-12-03,11065112.288657546,11086765.556943132,IS
2018-12-04,11065112.288657546,11258651.883890225,IS
2018-12-05,11065112.288657546,11237167.696128018,IS
2018-12-06,11065112.288657546,11301622.824384527,IS
2018-12-07,11065112.288657546,11151221.967684586,IS
2018-12-10,11065112.288657546,11129739.06240732,IS
2018-12-11,11065112.288657546,11086765.556943132,IS
2018-12-12,11065112.288657546,11097506.368339295,IS
2018-12-13,11065112.288657546,11097506.368339295,IS
2018-12-14,11065112.288657546,11097506.368339295,IS
2018-12-17,11065112.288657546,11097506.368339295,IS
2018-12-18,11039247.504252214,10882649.100897899,IS
2018-12-19,11352380.958432777,11237167.696128018,IS
2018-12-20,11352380.958432777,10990080.299588483,IS
2018-12-21,11352380.958432777,11108251.027190283,IS
2018-12-24,11352380.958432777,11108251.027190283,IS
2018-12-25,11352380.958432777,11108251.027190283,IS
2018-12-26,11352380.958432777,11226420.472307142,IS
2018-12-27,11352380.958432777,11161965.344050633,IS
2018-12-28,11352380.958432777,11172708.72041668,IS
2018-12-31,11352380.958432777,11172708.72041668,IS
2019-01-01,11352380.958432777,11172708.72041668,IS
2019-01-02,11352380.958432777,11258651.883890225,IS
2019-01-03,11352380.958432777,11129739.06240732,IS
2019-01-04,11352380.958432777,11183454.661752611,IS
2019-01-07,11352380.958432777,11269397.825226158,IS
2019-01-08,11352380.958432777,11258651.883890225,IS
2019-01-09,11352380.958432777,11290882.012988366,IS
2019-01-10,11352380.958432777,11290882.012988366,IS
2019-01-11,11352380.958432777,11280138.636622319,IS
2019-01-14,11352380.958432777,11172708.72041668,IS
2019-01-15,11352380.958432777,11301622.824384527,IS
2019-01-16,11352380.958432777,11355339.706214761,IS
2019-01-17,11352380.958432777,11452026.246054355,IS
2019-01-18,11352380.958432777,11656143.98458453,IS
2019-01-21,11352380.958432777,11913973.47500517,IS
2019-01-22,11352380.958432777,12032146.767576857,IS
2019-01-23,11352380.958432777,11817289.50013546,IS
2019-01-24,11352380.958432777,11731343.77169203,IS
2019-01-25,11352380.958432777,11817289.50013546,IS
2019-01-28,11352380.958432777,11806547.406254357,IS
2019-01-29,11352380.958432777,11903232.66360901,IS
2019-01-30,11352380.958432777,11860263.00559965,IS
2019-01-31,11352380.958432777,12107349.119654242,IS
2019-02-01,11352380.958432777,12107349.119654242,IS
2019-02-04,11352380.958432777,11817289.50013546,IS
2019-02-05,11352380.958432777,11817289.50013546,IS
2019-02-06,11352380.958432777,11892489.287242962,IS
2019-02-07,11352380.958432777,11881745.910876915,IS
2019-02-08,11352380.958432777,11860263.00559965,IS
2019-02-11,11352380.958432777,11806547.406254357,IS
2019-02-12,11352380.958432777,11731343.77169203,IS
2019-02-13,11352380.958432777,11645401.890703427,IS
2019-02-14,11325964.268659156,11559458.72722988,IS
2019-02-15,11285058.506940406,11516482.656795807,IS
2019-02-18,11492384.412030615,11774317.277156219,IS
2019-02-19,11492384.412030615,11559458.72722988,IS
2019-02-20,11492384.412030615,11817289.50013546,IS
2019-02-21,11492384.412030615,11828030.311531624,IS
2019-02-22,11492384.412030615,11795802.747403368,IS
2019-02-25,11492384.412030615,11795802.747403368,IS
2019-02-26,11492384.412030615,11935462.79270715,IS
2019-02-27,11492384.412030615,11956949.545439243,IS
2019-02-28,11492384.412030615,11849517.064263716,IS
2019-03-01,11492384.412030615,11903232.66360901,IS
2019-03-04,11492384.412030615,11892489.287242962,IS
2019-03-05,11492384.412030615,11806547.406254357,IS
2019-03-06,11492384.412030615,11795802.747403368,IS
2019-03-07,11492384.412030615,11795802.747403368,IS
2019-03-08,11492384.412030615,11688371.548712786,IS
2019-03-11,11492384.412030615,11828030.311531624,IS
2019-03-12,11492384.412030615,11817289.50013546,IS
2019-03-13,11492384.412030615,11817289.50013546,IS
2019-03-14,11492384.412030615,11774317.277156219,IS
2019-03-15,11492384.412030615,11903232.66360901,IS
2019-03-18,11492384.412030615,11924719.416341104,IS
2019-03-19,11492384.412030615,11795802.747403368,IS
2019-03-20,11492384.412030615,11752831.806909068,IS
2019-03-21,11492384.412030615,11763573.900790172,IS
2019-03-22,11492384.412030615,11785059.371037321,IS
2019-03-25,11492384.412030615,11720604.242780812,IS
2019-03-26,11492384.412030615,11752831.806909068,IS
2019-03-27,11492384.412030615,11785059.371037321,IS
2019-03-28,11492384.412030615,11752831.806909068,IS
2019-03-29,11492384.412030615,11838776.252867555,IS
2019-04-01,11492384.412030615,11817289.50013546,IS
2019-04-02,11492384.412030615,11817289.50013546,IS
2019-04-03,11492384.412030615,11817289.50013546,IS
2019-04-04,11492384.412030615,11903232.66360901,IS
2019-04-05,11492384.412030615,11881745.910876915,IS
2019-04-08,11492384.412030615,11774317.277156219,IS
2019-04-09,11492384.412030615,11892489.287242962,IS
