Date,Close,High,Low,Open,Volume,BB_SMA,BB_STD,BB_Upper,BB_Lower,Pct_B,BandWidth,BW_Squeeze,ADX,ATR,Vol_MA,Vol_Ratio,Equity
2022-05-13,18515.61328125,18576.872547689203,17948.965066687342,17948.965066687342,7486900,17541.3685546875,645.2001661744058,18831.76888703631,16250.968222338686,0.8774970844858523,14.712652873415442,False,35.76014706147229,678.8993418330223,6604950.0,1.1335286413977397,8998227.409609247
2022-05-17,18423.7265625,18852.54147833541,18270.578378273065,18530.93029145885,5467400,17656.3857421875,580.9554224539285,18818.296587095356,16494.474897279644,0.8302064111353368,13.16136679243057,True,35.86033524169381,671.9753245636882,6656465.0,0.8213668966936655,8998227.409609247
2022-05-18,18561.55859375,18622.817863036304,18377.78078589109,18561.55859375,5814200,17735.23935546875,591.88397141456,18919.00729829787,16551.471412639632,0.8490207870921076,13.34933145364174,True,35.95336712332808,641.4797354623687,6361420.0,0.9139783255939712,8998227.409609247
2022-05-19,18362.466796875,18484.98534097425,17979.596346564846,18484.98534097425,4037200,17808.59228515625,572.9283472083631,18954.448979572975,16662.735590739525,0.7416857685684197,12.868582491742654,True,35.101476486416836,637.2284862997105,6354990.0,0.6352803072860854,8998227.409609247
2022-05-20,18316.5234375,18684.079091764215,18194.004886078597,18209.31970500627,4926800,17894.4947265625,506.9369112182884,18908.36854899908,16880.620904125924,0.7081268406374593,11.331684274176098,True,34.576553916840716,626.7174662558468,6317965.0,0.7798080552836237,8998227.409609247
2022-05-23,18163.373046875,18469.66938830628,17887.706339586846,18393.09530294846,4833100,17933.39609375,495.53331731637434,18924.46272838275,16942.329459117253,0.6160249700113348,11.052749066063926,True,33.40342974674133,623.520722146103,6218285.0,0.777240026791953,8998227.409609247
2022-05-24,18561.55859375,18576.873411071574,18148.05852606745,18163.373343389027,5230600,17976.61796875,511.28896681003596,18999.195902370073,16954.04003512993,0.7860127359335957,11.37675546532379,True,32.47512283097172,609.6131623502475,6113015.0,0.8556497898336581,8998227.409609247
2022-05-25,18484.98828125,18867.858792460647,18224.63633362676,18515.617922146852,4924000,18010.07265625,521.9969637442907,19054.06658373858,16966.07872876142,0.7274513349624806,11.593444928455467,True,32.036740127977886,612.0138263847932,6171865.0,0.7978139508884268,8998227.409609247
2022-05-27,18622.818359375,18622.818359375,18454.35536434776,18576.873906185752,5363000,18062.29619140625,528.7353651873284,19119.76692178091,17004.825461031593,0.7650296371655404,11.709150588260043,True,31.629670475197898,580.3316241449679,6186850.0,0.866838536573539,8998227.409609247
2022-05-30,18530.931640625,18913.802129067666,18331.838986634815,18806.59839230372,5216400,18120.49267578125,511.9677792185228,19144.428234218296,17096.557117344204,0.7004222636189389,11.301409699589197,True,31.670195596709323,580.448161165531,6202850.0,0.8409682645880523,8998227.409609247
2022-05-31,19174.154296875,19587.654429475337,18561.561507837458,18684.08006564497,14866900,18217.741796875,518.4344521827984,19254.6107012406,17180.872892509404,0.9612022291213247,11.383067296995701,True,32.50951838843486,614.4677774287314,6677700.0,2.2263503901043773,8998227.409609247
2022-06-02,19373.24609375,19909.264760375492,18975.06079854249,19587.6535604002,7690900,18319.5853515625,535.9522710400486,19391.489893642596,17247.6808094824,0.9914900071898226,11.702279516808755,False,33.60577614958838,637.3060763147508,6761895.0,1.1373882617224904,8998227.409609247
2022-06-03,19970.5234375,20047.0975304352,19357.930694018403,19878.63452597776,8406600,18471.96787109375,550.9816386369681,19573.931148367687,17370.004593819816,1.1799480514965133,11.9311952572023,False,34.753809444960766,641.0104163220398,6994795.0,1.2018365084323415,8998227.409609247
2022-06-06,19710.169921875,20031.7810861014,19495.7624790574,19970.521816724944,5678300,18576.87431640625,577.726826387468,19732.327969181188,17421.420663631314,0.9904115378176472,12.439699306728826,False,35.819840362092265,633.5110013736083,6991125.0,0.8122154874930716,8998227.409609247
2022-06-07,20108.359375,20445.285426980197,19909.266707920793,20031.78527227723,8789700,18697.09580078125,633.9495034713606,19964.99480772397,17429.19679383853,1.0565362724045833,13.562523511161997,False,37.19918461339591,640.7684659258648,7196795.0,1.2213353305186545,8998227.409609247
2022-06-08,20246.189453125,20399.33763355711,20077.726454649677,20384.022815513898,6156200,18782.09306640625,720.6865039729176,20223.466074352087,17340.720058460414,1.0078825462415508,15.348374676344074,False,38.48000427532073,617.9715168531195,6752650.0,0.9116717140678104,8998227.409609247
2022-06-09,19848.00390625,20261.503987630207,19771.429817105516,20246.18916980131,4536200,18879.3421875,727.0214267550062,20333.38504101001,17425.299333989988,0.8330925620285827,15.40353301581378,False,38.72575021344618,608.8359921153746,6462095.0,0.7019704909940198,8998227.409609247
2022-06-10,19725.484375,20031.78071622671,19602.965838509317,19848.002911490683,4527800,18958.2134765625,729.0733212159628,20416.360118994427,17500.066834130575,0.7630979889504902,15.382743149660078,False,38.46719058525602,595.9773410869473,6324585.0,0.7159046799118045,8998227.409609247
2022-06-13,18791.279296875,19618.279363730133,18484.98297581754,19618.279363730133,7224700,18971.99677734375,722.8446271982211,20417.68603174019,17526.307522947307,0.4374978129223916,15.240243516411264,False,35.761511068546724,642.0147738080553,6392160.0,1.130243923806663,8998227.409609247
2022-06-14,19327.298828125,19327.298828125,18439.039452505946,18622.817254358164,8283400,19040.91337890625,684.8834704282257,20410.6803197627,17671.1464380498,0.6045380205481109,14.387618005488065,False,33.245471215473174,659.6036739374124,6473015.0,1.2796818793097189,8998227.409609247
2022-06-15,18224.634765625,19373.246200433296,18194.005127363445,19327.301743040964,8409600,19026.364453125,699.5629895391203,20425.490432203238,17627.23847404676,0.21348909980637035,14.707234085894305,False,31.33785075049331,696.7206310183009,6519150.0,1.2899841236971077,8998227.409609247
2022-06-16,18377.783203125,18929.11669921875,18347.153564453125,18439.04248046875,8649600,19024.06728515625,701.7181478472901,20427.50358085083,17620.630989461668,0.26974940579280327,14.754324347765824,False,29.566488890154865,697.2750097736902,6678260.0,1.2951876686442276,8998227.409609247
2022-06-17,17642.669921875,18102.114451090496,17642.669921875,18086.799633449977,9257900,18978.1228515625,761.1585832219134,20500.440018006328,17455.805685118674,0.0613749358134238,16.04286344177071,False,29.039859914541605,699.9777434505694,6850445.0,1.351430454517918,8998227.409609247
2022-06-20,17765.189453125,17841.763545595368,17474.20790173761,17642.670905172414,6580000,18948.258984375,797.4374559714882,20543.133896317977,17353.38407243202,0.12910272072412593,16.833999506320175,False,28.78066353286557,676.2333077653686,6977585.0,0.9430196837444474,8998227.409609247
2022-06-21,17857.080078125,18209.32093729899,17657.987418591874,18071.48755762221,7165100,18925.28681640625,822.8081128791462,20570.90304216454,17279.67059064796,0.17543868322365821,17.390660883741145,False,27.746679298517815,667.3118942612078,7089500.0,1.010663657521687,8998227.409609247
2022-06-22,17887.70703125,18086.79966087864,17765.18848994007,17887.70703125,3745800,18911.503515625,838.404193833993,20588.311903292986,17234.695127957017,0.19471870134224378,17.73321075484641,False,26.786551080909184,642.6189854524483,7035135.0,0.5324418081529352,8998227.409609247
2022-06-23,17933.65234375,18040.85607253416,17550.781883806576,18040.85607253416,5874700,18880.108203125,863.576663027297,20607.261529179596,17152.954877070406,0.2260069951238702,18.29601088587744,False,26.24099950906188,631.7229285435295,7067340.0,0.8312462680442713,8998227.409609247
2022-06-24,17933.65234375,18194.00425651153,17811.133796568105,18010.226435738685,5754100,18852.54140625,885.3779680799331,20623.297342409864,17081.785470090133,0.24053763036007675,18.78532870451963,False,25.379783347976016,613.9477522149506,7108845.0,0.8094282545195457,8998227.409609247
2022-06-27,17887.70703125,18132.744113869863,17749.873672276328,18071.484843214897,4800100,18815.78583984375,910.3238880098166,20636.43361586338,16995.138063824117,0.24512401003154227,19.35234373431571,False,24.68817161074746,597.4422300277067,7080700.0,0.6779132006722499,8998227.409609247
