Date,Equity,phase
2021-11-04,10199885.35780852,IS
2021-11-05,10199885.35780852,IS
2021-11-08,10199885.35780852,IS
2021-11-09,10199885.35780852,IS
2021-11-10,10199885.35780852,IS
2021-11-11,10199885.35780852,IS
2021-11-12,10199885.35780852,IS
2021-11-15,10199885.35780852,IS
2021-11-16,10199885.35780852,IS
2021-11-17,10199885.35780852,IS
2021-11-18,10199885.35780852,IS
2021-11-19,10199885.35780852,IS
2021-11-22,10199885.35780852,IS
2021-11-23,10199885.35780852,IS
2021-11-24,10199885.35780852,IS
2021-11-25,10199885.35780852,IS
2021-11-26,10199885.35780852,IS
2021-11-29,10199885.35780852,IS
2021-11-30,10199885.35780852,IS
2021-12-01,10199885.35780852,IS
2021-12-02,10199885.35780852,IS
2021-12-03,10199885.35780852,IS
2021-12-06,10199885.35780852,IS
2021-12-07,10199885.35780852,IS
2021-12-08,10199885.35780852,IS
2021-12-09,10199885.35780852,IS
2021-12-10,10199885.35780852,IS
2021-12-13,10199885.35780852,IS
2021-12-14,10199885.35780852,IS
2021-12-15,10199885.35780852,IS
2021-12-16,10199885.35780852,IS
2021-12-17,10199885.35780852,IS
2021-12-20,10199885.35780852,IS
2021-12-21,10199885.35780852,IS
2021-12-22,10199885.35780852,IS
2021-12-23,10199885.35780852,IS
2021-12-24,10199885.35780852,IS
2021-12-27,10199885.35780852,IS
2021-12-28,10199885.35780852,IS
2021-12-29,10199885.35780852,IS
2021-12-30,10199885.35780852,IS
2022-01-03,10199885.35780852,IS
2022-01-04,10199885.35780852,IS
2022-01-05,10199885.35780852,IS
2022-01-06,10199885.35780852,IS
2022-01-07,10199885.35780852,IS
2022-01-10,10199885.35780852,IS
2022-01-11,10199885.35780852,IS
2022-01-12,10199885.35780852,IS
2022-01-13,10199885.35780852,IS
2022-01-14,10199885.35780852,IS
2022-01-17,10199885.35780852,IS
2022-01-18,10199885.35780852,IS
2022-01-19,10199885.35780852,IS
2022-01-20,10199885.35780852,IS
2022-01-21,10199885.35780852,IS
2022-01-24,10199885.35780852,IS
2022-01-25,10199885.35780852,IS
2022-01-26,10199885.35780852,IS
2022-01-27,10199885.35780852,IS
2022-01-28,10199885.35780852,IS
2022-01-31,10199885.35780852,IS
2022-02-02,10199885.35780852,IS
2022-02-03,10199885.35780852,IS
2022-02-04,10199885.35780852,IS
2022-02-07,10199885.35780852,IS
2022-02-08,10199885.35780852,IS
2022-02-09,10199885.35780852,IS
2022-02-10,10199885.35780852,IS
2022-02-11,10199885.35780852,IS
2022-02-14,10199885.35780852,IS
2022-02-15,10199885.35780852,IS
2022-02-16,10199885.35780852,IS
2022-02-17,10199885.35780852,IS
2022-02-18,10199885.35780852,IS
2022-02-21,10199885.35780852,IS
2022-02-22,10199885.35780852,IS
2022-02-23,10199885.35780852,IS
2022-02-24,10199885.35780852,IS
2022-02-25,10199885.35780852,IS
2022-03-01,10199885.35780852,IS
2022-03-02,10199885.35780852,IS
2022-03-04,10199885.35780852,IS
2022-03-07,10199885.35780852,IS
2022-03-08,10199885.35780852,IS
2022-03-09,10199885.35780852,IS
2022-03-10,10199885.35780852,IS
2022-03-11,10199885.35780852,IS
2022-03-14,10199885.35780852,IS
2022-03-15,10199885.35780852,IS
2022-03-16,10199885.35780852,IS
2022-03-17,10199885.35780852,IS
2022-03-18,10199885.35780852,IS
2022-03-21,10199885.35780852,IS
2022-03-22,10199885.35780852,IS
2022-03-23,10199885.35780852,IS
2022-03-24,10199885.35780852,IS
2022-03-25,10199885.35780852,IS
2022-03-28,10199885.35780852,IS
2022-03-29,10199885.35780852,IS
2022-03-30,10199885.35780852,IS
2022-03-31,10199885.35780852,IS
2022-04-01,10199885.35780852,IS
2022-04-04,10199885.35780852,IS
2022-04-05,10199885.35780852,IS
2022-04-06,10199885.35780852,IS
2022-04-07,10199885.35780852,IS
2022-04-08,10199885.35780852,IS
2022-04-11,10199885.35780852,IS
2022-04-12,10199885.35780852,IS
2022-04-13,10199885.35780852,IS
2022-04-14,10199885.35780852,IS
2022-04-18,10199885.35780852,IS
2022-04-19,10199885.35780852,IS
2022-04-20,10199885.35780852,IS
2022-04-21,10199885.35780852,IS
2022-04-22,10199885.35780852,IS
2022-04-25,10199885.35780852,IS
2022-04-26,10199885.35780852,IS
2022-04-27,10199885.35780852,IS
2022-04-28,10199885.35780852,IS
2022-05-09,10199885.35780852,IS
2022-05-10,10199885.35780852,IS
2022-05-11,10199885.35780852,IS
2022-05-12,10199885.35780852,IS
2022-05-13,10199885.35780852,IS
2022-05-17,10199885.35780852,IS
2022-05-18,10199885.35780852,IS
2022-05-19,10199885.35780852,IS
2022-05-20,10199885.35780852,IS
2022-05-23,10199885.35780852,IS
2022-05-24,10199885.35780852,IS
2022-05-25,10199885.35780852,IS
2022-05-27,10199885.35780852,IS
2022-05-30,10199885.35780852,IS
2022-05-31,10199885.35780852,IS
2022-06-02,10199885.35780852,IS
2022-06-03,10199885.35780852,IS
2022-06-06,10199885.35780852,IS
2022-06-07,10199885.35780852,IS
2022-06-08,10199885.35780852,IS
2022-06-09,10199885.35780852,IS
2022-06-10,10199885.35780852,IS
2022-06-13,10199885.35780852,IS
2022-06-14,10199885.35780852,IS
2022-06-15,10199885.35780852,IS
2022-06-16,10199885.35780852,IS
2022-06-17,10199885.35780852,IS
2022-06-20,10199885.35780852,IS
2022-06-21,10199885.35780852,IS
2022-06-22,10199885.35780852,IS
2022-06-23,10199885.35780852,IS
2022-06-24,10199885.35780852,IS
2022-06-27,10199885.35780852,IS
