,Close,Equity
2022-07-29,3224.49658203125,9807011.418717744
2022-08-01,3224.49658203125,9807011.418717744
2022-08-02,3254.0791015625,9807011.418717744
2022-08-03,3239.2880859375,9807011.418717744
2022-08-04,3224.49658203125,9807011.418717744
2022-08-05,3224.49658203125,9807011.418717744
2022-08-08,3231.89208984375,9807011.418717744
2022-08-09,3261.474853515625,9807011.418717744
2022-08-10,3187.5185546875,9807011.418717744
2022-08-11,3217.101318359375,9807011.418717744
2022-08-12,3194.9140625,9807011.418717744
2022-08-15,3180.12255859375,9807011.418717744
2022-08-16,3165.33154296875,9807011.418717744
2022-08-18,3202.309814453125,9807011.418717744
2022-08-19,3180.12255859375,9807011.418717744
2022-08-22,3157.93603515625,9807011.418717744
2022-08-23,3180.12255859375,9807011.418717744
2022-08-24,3172.7275390625,9807011.418717744
2022-08-25,3157.93603515625,9807011.418717744
2022-08-26,3157.93603515625,9807011.418717744
2022-08-29,3143.144287109375,9807011.418717744
2022-08-30,3150.540283203125,9807011.418717744
2022-08-31,3209.70556640625,9807011.418717744
2022-09-01,3246.68359375,9807011.418717744
2022-09-02,3291.0576171875,9807011.418717744
2022-09-05,3394.59619140625,9807011.418717744
2022-09-06,3372.40966796875,9807011.418717744
2022-09-07,3298.453125,9807011.418717744
2022-09-08,3401.991943359375,9807011.418717744
2022-09-09,3409.387451171875,9807011.418717744
2022-09-12,3372.40966796875,9807011.418717744
2022-09-13,3387.20068359375,9807011.418717744
2022-09-14,3387.20068359375,9807011.418717744
2022-09-15,3409.387451171875,9807011.418717744
2022-09-16,3328.034912109375,9807011.418717744
2022-09-19,3379.804443359375,9807011.418717744
2022-09-20,3320.639892578125,9807011.418717744
2022-09-21,3365.01416015625,9807011.418717744
2022-09-22,3372.40966796875,9807011.418717744
2022-09-23,3313.244384765625,9807011.418717744
2022-09-26,3357.617919921875,9807011.418717744
2022-09-27,3350.222412109375,9807011.418717744
2022-09-28,3342.826904296875,9807011.418717744
2022-09-29,3313.244384765625,9807011.418717744
2022-09-30,3320.639892578125,9807011.418717744
2022-10-03,3350.222412109375,9807011.418717744
2022-10-04,3431.573974609375,9807011.418717744
2022-10-05,3357.617919921875,9807011.418717744
2022-10-06,3335.43115234375,9807011.418717744
2022-10-07,3283.661865234375,9807011.418717744
2022-10-10,3231.89208984375,9807011.418717744
2022-10-11,3276.265869140625,9807011.418717744
2022-10-12,3254.0791015625,9807011.418717744
2022-10-13,3217.101318359375,9807011.418717744
2022-10-14,3157.93603515625,9807011.418717744
2022-10-17,3180.12255859375,9807011.418717744
2022-10-18,3172.7275390625,9807011.418717744
2022-10-19,3180.12255859375,9807011.418717744
2022-10-20,3246.68359375,9807011.418717744
2022-10-21,3276.265869140625,9807011.418717744
2022-10-24,3328.034912109375,9807011.418717744
2022-10-25,3394.59619140625,9807011.418717744
