Date,Equity,BuyHold,phase
2022-06-06,9938051.116846535,12056750.018682756,IS
2022-06-07,9938051.116846535,12015029.652410088,IS
2022-06-08,9938051.116846535,11973311.61058605,IS
2022-06-09,9938051.116846535,12015029.652410088,IS
2022-06-10,9914737.730563773,11556123.056775471,IS
2022-06-13,10054954.527438773,11722997.54852025,IS
2022-06-14,9984847.105563773,11639561.464872178,IS
2022-06-15,9599248.472751273,11180653.707013246,IS
2022-06-16,9809574.644626273,11430966.60685473,IS
2022-06-17,9916674.106695317,11597843.42304814,IS
2022-06-20,9916674.106695317,11556123.056775471,IS
2022-06-21,9916674.106695317,11430966.60685473,IS
2022-06-22,9916674.106695317,11347528.198758023,IS
2022-06-23,9916674.106695317,11472684.648678767,IS
2022-06-24,9916674.106695317,11138933.340740576,IS
2022-06-27,9916674.106695317,11097216.461140856,IS
2022-06-28,9916674.106695317,11180653.707013246,IS
2022-06-29,9916674.106695317,10846903.561299372,IS
2022-06-30,9916674.106695317,11055496.094868187,IS
2022-07-01,9916674.106695317,10888619.278674776,IS
2022-07-04,9916674.106695317,10846903.561299372,IS
2022-07-05,9916674.106695317,10554870.29518522,IS
2022-07-06,9893154.519487714,10137681.74137464,IS
2022-07-07,9691591.18940959,9929086.883357191,IS
2022-07-08,9731905.203081464,9970807.24962986,IS
2022-07-11,9819687.72610129,10095963.699550603,IS
2022-07-12,9819687.72610129,10179400.945422992,IS
2022-07-13,9819687.72610129,9720493.18756406,IS
2022-07-14,9819687.72610129,10179400.945422992,IS
2022-07-15,9819687.72610129,9929086.883357191,IS
2022-07-18,9819687.72610129,10054243.333277935,IS
2022-07-19,9819687.72610129,10137681.74137464,IS
2022-07-20,9819687.72610129,10471431.887088513,IS
2022-07-21,9819687.72610129,10304558.55756805,IS
2022-07-22,9819687.72610129,10137681.74137464,IS
2022-07-25,9819687.72610129,10137681.74137464,IS
2022-07-26,9819687.72610129,10179400.945422992,IS
2022-07-27,9819687.72610129,10179400.945422992,IS
2022-07-28,9819687.72610129,10095963.699550603,IS
2022-07-29,9819687.72610129,10554870.29518522,IS
2022-08-01,9819687.72610129,10805185.519475335,IS
2022-08-02,9819687.72610129,10805185.519475335,IS
2022-08-03,9819687.72610129,11013778.05304415,IS
2022-08-04,9819687.72610129,11013778.05304415,IS
2022-08-05,9819687.72610129,11055496.094868187,IS
2022-08-08,9819687.72610129,11180653.707013246,IS
2022-08-09,9819687.72610129,11264090.952885635,IS
2022-08-10,9819687.72610129,11430966.60685473,IS
2022-08-11,9819687.72610129,11597843.42304814,IS
2022-08-12,9819687.72610129,11597843.42304814,IS
2022-08-15,9819687.72610129,11472684.648678767,IS
2022-08-16,9819687.72610129,11639561.464872178,IS
2022-08-18,9819687.72610129,11639561.464872178,IS
2022-08-19,9819687.72610129,11639561.464872178,IS
2022-08-22,9819687.72610129,11556123.056775471,IS
2022-08-23,9819687.72610129,11639561.464872178,IS
2022-08-24,9819687.72610129,11764716.752568603,IS
2022-08-25,9819687.72610129,11639561.464872178,IS
2022-08-26,9819687.72610129,11472684.648678767,IS
2022-08-29,9819687.72610129,11389248.565030692,IS
2022-08-30,9819687.72610129,11514405.014951434,IS
2022-08-31,9819687.72610129,11639561.464872178,IS
2022-09-01,9819687.72610129,11556123.056775471,IS
2022-09-02,9819687.72610129,11556123.056775471,IS
2022-09-05,9819687.72610129,11472684.648678767,IS
2022-09-06,9819687.72610129,11514405.014951434,IS
2022-09-07,9819687.72610129,11097216.461140856,IS
2022-09-08,9819687.72610129,11097216.461140856,IS
2022-09-09,9819687.72610129,11305810.156933986,IS
2022-09-12,9819687.72610129,11639561.464872178,IS
2022-09-13,9819687.72610129,12015029.652410088,IS
2022-09-14,9819687.72610129,11931593.568762014,IS
2022-09-15,9819687.72610129,11764716.752568603,IS
2022-09-16,9819687.72610129,11514405.014951434,IS
2022-09-19,9819687.72610129,11889873.202489344,IS
2022-09-20,9819687.72610129,11973311.61058605,IS
2022-09-21,9819687.72610129,11931593.568762014,IS
2022-09-22,9819687.72610129,11973311.61058605,IS
2022-09-23,9819687.72610129,11931593.568762014,IS
2022-09-26,9819687.72610129,11639561.464872178,IS
2022-09-27,9819687.72610129,11597843.42304814,IS
2022-09-28,9796795.160233615,11347528.198758023,IS
2022-09-29,9761741.449296115,11305810.156933986,IS
2022-09-30,9551414.300858615,11055496.094868187,IS
2022-10-03,9551414.300858615,11055496.094868187,IS
2022-10-04,9659584.99902009,11222371.748837281,IS
2022-10-05,9659584.99902009,11138933.340740576,IS
2022-10-06,9659584.99902009,11013778.05304415,IS
2022-10-07,9659584.99902009,10805185.519475335,IS
2022-10-10,9659584.99902009,10846903.561299372,IS
2022-10-11,9659584.99902009,10888619.278674776,IS
2022-10-12,9659584.99902009,10741454.949105615,IS
2022-10-13,9659584.99902009,10741454.949105615,IS
2022-10-14,9659584.99902009,10741454.949105615,IS
2022-10-17,9659584.99902009,10868321.030995244,IS
2022-10-18,9659584.99902009,10741454.949105615,IS
2022-10-19,9659584.99902009,11037479.293521028,IS
2022-10-20,9659584.99902009,10868321.030995244,IS
2022-10-21,9659584.99902009,11122056.681447448,IS
2022-10-24,9659584.99902009,11248925.087785708,IS
2022-10-25,9659584.99902009,11333503.637936441,IS
2022-10-26,9659584.99902009,11122056.681447448,IS
2022-10-27,9659584.99902009,11248925.087785708,IS
2022-10-28,9659584.99902009,11079769.149708554,IS
2022-10-31,9659584.99902009,11248925.087785708,IS
2022-11-01,9659584.99902009,11122056.681447448,IS
2022-11-02,9659584.99902009,10868321.030995244,IS
2022-11-03,9659584.99902009,10783742.480844509,IS
2022-11-04,9659584.99902009,10868321.030995244,IS
2022-11-07,9659584.99902009,10995190.59955782,IS
2022-11-08,9659584.99902009,11037479.293521028,IS
2022-11-09,9659584.99902009,11079769.149708554,IS
2022-11-10,9659584.99902009,11037479.293521028,IS
2022-11-11,9659584.99902009,10910610.88718277,IS
2022-11-14,9659584.99902009,10656877.561179196,IS
2022-11-15,9659584.99902009,10530009.154840939,IS
2022-11-16,9659584.99902009,10445429.442465888,IS
2022-11-17,9659584.99902009,10656877.561179196,IS
2022-11-18,9659584.99902009,10530009.154840939,IS
2022-11-21,9659584.99902009,10699163.930693775,IS
2022-11-22,9659584.99902009,10530009.154840939,IS
2022-11-23,9659584.99902009,10487718.136429096,IS
2022-11-24,9659584.99902009,10487718.136429096,IS
2022-11-25,9659584.99902009,10445429.442465888,IS
2022-11-28,9659584.99902009,10530009.154840939,IS
2022-11-29,9659584.99902009,10233983.648201209,IS
2022-11-30,9659584.99902009,10233983.648201209,IS
2022-12-01,9659584.99902009,10445429.442465888,IS
2022-12-02,9659584.99902009,10360850.892315153,IS
2022-12-05,9659584.99902009,10191696.116462315,IS
2022-12-06,9659584.99902009,9937960.46601011,IS
2022-12-07,9659584.99902009,9684225.396670064,IS
2022-12-08,9659584.99902009,9599646.84651933,IS
2022-12-09,9659584.99902009,9599646.84651933,IS
2022-12-12,9659584.99902009,9599646.84651933,IS
2022-12-13,9659584.99902009,9853383.078083692,IS
2022-12-14,9659584.99902009,9853383.078083692,IS
2022-12-15,9659584.99902009,9811093.221896166,IS
2022-12-16,9659584.99902009,9768802.203484325,IS
2022-12-19,9659584.99902009,9641936.121594697,IS
2022-12-20,9659584.99902009,9641936.121594697,IS
2022-12-21,9659584.99902009,9641936.121594697,IS
2022-12-22,9659584.99902009,9768802.203484325,IS
2022-12-23,9659584.99902009,9599646.84651933,IS
2022-12-26,9659584.99902009,9557357.571443964,IS
2022-12-27,9659584.99902009,9599646.84651933,IS
2022-12-28,9659584.99902009,9515068.296368595,IS
2022-12-29,9659584.99902009,9557357.571443964,IS
2022-12-30,9659584.99902009,9641936.121594697,IS
2023-01-02,9659584.99902009,9641936.121594697,IS
2023-01-03,9659584.99902009,9557357.571443964,IS
