Date,Equity,phase
2023-07-03,10212153.107623653,IS
2023-07-04,10212153.107623653,IS
2023-07-05,10212153.107623653,IS
2023-07-06,10212153.107623653,IS
2023-07-07,10212153.107623653,IS
2023-07-10,10212153.107623653,IS
2023-07-11,10212153.107623653,IS
2023-07-12,10212153.107623653,IS
2023-07-13,10212153.107623653,IS
2023-07-14,10212153.107623653,IS
2023-07-17,10212153.107623653,IS
2023-07-18,10212153.107623653,IS
2023-07-20,10212153.107623653,IS
2023-07-21,10212153.107623653,IS
2023-07-24,10212153.107623653,IS
2023-07-25,10212153.107623653,IS
2023-07-26,10212153.107623653,IS
2023-07-27,10212153.107623653,IS
2023-07-28,10212153.107623653,IS
2023-07-31,10212153.107623653,IS
2023-08-01,10212153.107623653,IS
2023-08-02,10212153.107623653,IS
2023-08-03,10212153.107623653,IS
2023-08-04,10212153.107623653,IS
2023-08-07,10212153.107623653,IS
2023-08-08,10212153.107623653,IS
2023-08-09,10212153.107623653,IS
2023-08-10,10212153.107623653,IS
2023-08-11,10212153.107623653,IS
2023-08-14,10212153.107623653,IS
2023-08-15,10212153.107623653,IS
2023-08-16,10188173.698748762,IS
2023-08-18,10278557.634295637,IS
2023-08-21,10142981.169451887,IS
2023-08-22,10244307.554025186,IS
2023-08-23,10244307.554025186,IS
2023-08-24,10244307.554025186,IS
2023-08-25,10244307.554025186,IS
2023-08-28,10244307.554025186,IS
2023-08-29,10244307.554025186,IS
2023-08-30,10244307.554025186,IS
2023-08-31,10244307.554025186,IS
2023-09-01,10244307.554025186,IS
2023-09-04,10244307.554025186,IS
2023-09-05,10244307.554025186,IS
2023-09-06,10244307.554025186,IS
2023-09-07,10244307.554025186,IS
2023-09-08,10220078.114812862,IS
2023-09-11,10361549.208562862,IS
2023-09-12,10267235.536687862,IS
2023-09-13,10314391.786687862,IS
2023-09-14,10326771.587538939,IS
2023-09-15,10326771.587538939,IS
2023-09-18,10326771.587538939,IS
2023-09-19,10326771.587538939,IS
2023-09-20,10326771.587538939,IS
2023-09-21,10326771.587538939,IS
2023-09-22,10326771.587538939,IS
2023-09-25,10326771.587538939,IS
2023-09-26,10302240.22528848,IS
2023-09-27,10351363.150093168,IS
2023-09-29,10351363.150093168,IS
2023-10-02,10365428.592580838,IS
2023-10-03,10365428.592580838,IS
2023-10-04,10365428.592580838,IS
