,Close,Equity
2022-08-03,3488.057373046875,12089390.364667842
2022-08-04,3526.813720703125,12089390.364667842
2022-08-05,3604.325927734375,12089390.364667842
2022-08-08,3643.082275390625,12089390.364667842
2022-08-09,3596.57470703125,12089390.364667842
2022-08-10,3534.56494140625,12089390.364667842
2022-08-11,3542.316162109375,12089390.364667842
2022-08-12,3526.813720703125,12089390.364667842
2022-08-15,3449.301513671875,12089390.364667842
2022-08-16,3418.296630859375,12089390.364667842
2022-08-18,3526.813720703125,12089390.364667842
2022-08-19,3565.570068359375,12089390.364667842
2022-08-22,3604.325927734375,12089390.364667842
2022-08-23,3612.077392578125,12089390.364667842
2022-08-24,3681.838623046875,12089390.364667842
2022-08-25,3542.316162109375,12089390.364667842
2022-08-26,3480.30615234375,12089390.364667842
2022-08-29,3503.559814453125,12089390.364667842
2022-08-30,3472.554931640625,12089390.364667842
2022-08-31,3534.56494140625,12089390.364667842
2022-09-01,3550.067626953125,12089390.364667842
2022-09-02,3565.570068359375,12089390.364667842
2022-09-05,3581.072021484375,12089390.364667842
2022-09-06,3495.80859375,12089390.364667842
2022-09-07,3480.30615234375,12089390.364667842
2022-09-08,3534.56494140625,12089390.364667842
2022-09-09,3565.570068359375,12089390.364667842
2022-09-12,3519.0625,12089390.364667842
2022-09-13,3503.559814453125,12089390.364667842
2022-09-14,3472.554931640625,12089390.364667842
2022-09-15,3488.057373046875,12089390.364667842
2022-09-16,3418.296630859375,12060940.140315523
2022-09-19,3488.057373046875,12302766.659659352
2022-09-20,3472.554931640625,12249027.245068137
2022-09-21,3433.798828125,12114678.708590092
2022-09-22,3433.798828125,12114678.708590092
2022-09-23,3395.04248046875,11980329.3257954
2022-09-26,3457.05224609375,12195286.984160269
2022-09-27,3441.550048828125,12141548.415885702
2022-09-28,3464.8037109375,12222157.537772527
2022-09-29,3441.550048828125,12141548.415885702
2022-09-30,3457.05224609375,12195286.984160269
2022-10-03,3457.05224609375,12195286.984160269
2022-10-04,3441.550048828125,12141548.415885702
2022-10-05,3457.05224609375,12195286.984160269
2022-10-06,3433.798828125,12114678.708590092
2022-10-07,3371.788818359375,11899720.203908574
2022-10-10,3426.047607421875,12087809.001294484
2022-10-11,3340.783935546875,11792241.37472614
2022-10-12,3364.03759765625,11872850.496612966
2022-10-13,3333.03271484375,11765371.667430531
2022-10-14,3325.28125,11738501.113818271
2022-10-17,3356.28662109375,11845981.635634005
2022-10-18,3294.276611328125,11675484.170654213
2022-10-19,3255.520263671875,11675484.170654213
2022-10-20,3371.788818359375,11675484.170654213
2022-10-21,3379.539794921875,11675484.170654213
2022-10-24,3418.296630859375,11675484.170654213
2022-10-25,3402.7939453125,11675484.170654213
2022-10-26,3387.291259765625,11675484.170654213
2022-10-27,3387.291259765625,11675484.170654213
2022-10-28,3449.301513671875,11675484.170654213
2022-10-31,3402.7939453125,11675484.170654213
2022-11-01,3426.047607421875,11675484.170654213
2022-11-02,3271.02294921875,11648259.694016717
2022-11-03,3201.261474609375,11406430.63572294
2022-11-04,3263.271484375,11621389.140404461
2022-11-07,3317.5302734375,11809477.93779037
2022-11-08,3271.02294921875,11648259.694016716
2022-11-09,3247.76904296875,11567649.72581324
2022-11-10,3232.2666015625,11513910.311222022
2022-11-11,3216.76416015625,11460170.896630805
2022-11-14,3139.25146484375,11193191.562623816
2022-11-15,3139.25146484375,11193191.562623816
2022-11-16,3139.25146484375,11193191.562623816
2022-11-17,3131.50048828125,11193191.562623816
2022-11-18,3108.246826171875,11193191.562623816
2022-11-21,3123.7490234375,11193191.562623816
2022-11-22,3100.49560546875,11193191.562623816
2022-11-23,3077.24169921875,11193191.562623816
2022-11-24,3123.7490234375,11193191.562623816
2022-11-25,3123.7490234375,11193191.562623816
2022-11-28,3084.992919921875,11193191.562623816
2022-11-29,3084.992919921875,11193191.562623816
2022-11-30,3131.50048828125,11193191.562623816
2022-12-01,3069.49072265625,11193191.562623816
2022-12-02,3100.49560546875,11193191.562623816
2022-12-05,2976.4755859375,11193191.562623816
2022-12-06,2790.446044921875,11193191.562623816
2022-12-07,2852.4560546875,11193191.562623816
2022-12-08,2898.96337890625,11193191.562623816
2022-12-09,2829.2021484375,11193191.562623816
2022-12-12,2867.95849609375,11193191.562623816
2022-12-13,2906.714599609375,11193191.562623816
2022-12-14,2906.714599609375,11193191.562623816
2022-12-15,2844.70458984375,11193191.562623816
2022-12-16,2852.4560546875,11193191.562623816
2022-12-19,2883.4609375,11193191.562623816
2022-12-20,2883.4609375,11193191.562623816
2022-12-21,2937.719482421875,11193191.562623816
2022-12-22,2906.714599609375,11193191.562623816
2022-12-23,2929.968017578125,11193191.562623816
2022-12-26,2906.714599609375,11193191.562623816
2022-12-27,2953.22216796875,11193191.562623816
2023-02-03,3007.480712890625,11193191.562623816
2023-02-06,3007.480712890625,11193191.562623816
2023-02-07,2945.470703125,11193191.562623816
2023-02-08,2976.4755859375,11193191.562623816
2023-02-09,2922.217041015625,11193191.562623816
2023-02-10,2945.470703125,11193191.562623816
2023-02-13,2937.719482421875,11193191.562623816
2023-02-14,2945.470703125,11193191.562623816
2023-02-15,2937.719482421875,11193191.562623816
2023-02-16,2922.217041015625,11193191.562623816
2023-02-17,2914.4658203125,11193191.562623816
2023-02-20,2960.97314453125,11193191.562623816
2023-02-21,2976.4755859375,11193191.562623816
2023-02-22,2991.97802734375,11193191.562623816
2023-02-23,3077.24169921875,11193191.562623816
2023-02-24,3131.50048828125,11193191.562623816
2023-02-27,3069.49072265625,11193191.562623816
2023-02-28,3007.480712890625,11193191.562623816
2023-03-01,3046.23681640625,11193191.562623816
2023-03-02,3007.480712890625,11193191.562623816
2023-03-03,3022.983154296875,11193191.562623816
2023-03-06,3007.480712890625,11193191.562623816
2023-03-07,3007.480712890625,11193191.562623816
2023-03-08,3053.988037109375,11193191.562623816
2023-03-09,3077.24169921875,11193191.562623816
2023-03-10,3108.246826171875,11193191.562623816
2023-03-13,3154.754150390625,11193191.562623816
2023-03-14,3115.998046875,11193191.562623816
2023-03-15,3108.246826171875,11193191.562623816
2023-03-16,3139.25146484375,11193191.562623816
