Date,Equity,phase
2022-09-05,11641301.234471695,IS
2022-09-06,11641301.234471695,IS
2022-09-07,11641301.234471695,IS
2022-09-08,11641301.234471695,IS
2022-09-09,11641301.234471695,IS
2022-09-12,11641301.234471695,IS
2022-09-13,11641301.234471695,IS
2022-09-14,11641301.234471695,IS
2022-09-15,11641301.234471695,IS
2022-09-16,11641301.234471695,IS
2022-09-19,11641301.234471695,IS
2022-09-20,11641301.234471695,IS
2022-09-21,11641301.234471695,IS
2022-09-22,11641301.234471695,IS
2022-09-23,11641301.234471695,IS
2022-09-26,11641301.234471695,IS
2022-09-27,11641301.234471695,IS
2022-09-28,11641301.234471695,IS
2022-09-29,11641301.234471695,IS
2022-09-30,11641301.234471695,IS
2022-10-03,11641301.234471695,IS
2022-10-04,11641301.234471695,IS
2022-10-05,11641301.234471695,IS
2022-10-06,11641301.234471695,IS
2022-10-07,11613804.756005524,IS
2022-10-10,11753466.474755524,IS
2022-10-11,11683636.006005524,IS
2022-10-12,11788384.443505524,IS
2022-10-13,11718553.193505524,IS
2022-10-14,11683636.006005524,IS
2022-10-17,11683636.006005524,IS
2022-10-18,11753466.474755524,IS
2022-10-19,11718553.193505524,IS
2022-10-20,11992448.537547244,IS
2022-10-21,11992448.537547244,IS
2022-10-24,11992448.537547244,IS
2022-10-25,11992448.537547244,IS
2022-10-26,11992448.537547244,IS
2022-10-27,11992448.537547244,IS
2022-10-28,11992448.537547244,IS
2022-10-31,11992448.537547244,IS
2022-11-01,11992448.537547244,IS
2022-11-02,11992448.537547244,IS
2022-11-03,11992448.537547244,IS
2022-11-04,11992448.537547244,IS
2022-11-07,11992448.537547244,IS
2022-11-08,11992448.537547244,IS
2022-11-09,11992448.537547244,IS
2022-11-10,11992448.537547244,IS
2022-11-11,11992448.537547244,IS
2022-11-14,11992448.537547244,IS
2022-11-15,11992448.537547244,IS
2022-11-16,11965413.123662028,IS
2022-11-17,12129079.383427653,IS
2022-11-18,12220743.807025593,IS
2022-11-21,12220743.807025593,IS
2022-11-22,12220743.807025593,IS
2022-11-23,12220743.807025593,IS
2022-11-24,12220743.807025593,IS
2022-11-25,12220743.807025593,IS
2022-11-28,12220743.807025593,IS
