,Close,Equity
2021-11-09,2429.604736328125,9905342.20008194
2021-11-10,2526.7890625,9905342.20008194
2021-11-11,2553.293701171875,9905342.20008194
2021-11-12,2509.118896484375,9905342.20008194
2021-11-15,2491.44921875,9905342.20008194
2021-11-16,2553.293701171875,9905342.20008194
2021-11-17,2553.293701171875,9905342.20008194
2021-11-18,2535.62353515625,9905342.20008194
2021-11-19,2562.128662109375,9905342.20008194
2021-11-22,2597.468017578125,9905342.20008194
2021-11-23,2526.7890625,9905342.20008194
2021-11-24,2526.7890625,9905342.20008194
2021-11-25,2597.468017578125,9905342.20008194
2021-11-26,2509.118896484375,9905342.20008194
2021-11-29,2535.62353515625,9905342.20008194
2021-11-30,2473.779296875,9905342.20008194
2021-12-01,2500.2841796875,9905342.20008194
2021-12-02,2544.45849609375,9905342.20008194
2021-12-03,2526.7890625,9905342.20008194
2021-12-06,2535.62353515625,9905342.20008194
2021-12-07,2579.79833984375,9905342.20008194
2021-12-08,2526.7890625,9905342.20008194
2021-12-09,2597.468017578125,9905342.20008194
2021-12-10,2544.45849609375,9905342.20008194
2021-12-13,2517.9541015625,9905342.20008194
2021-12-14,2535.62353515625,9905342.20008194
2021-12-15,2570.96337890625,9905342.20008194
2021-12-16,2562.128662109375,9905342.20008194
2021-12-17,2526.7890625,9905342.20008194
2021-12-20,2500.2841796875,9905342.20008194
2022-01-27,2668.1474609375,9905342.20008194
2022-01-28,2703.4873046875,9905342.20008194
2022-01-31,2641.642822265625,9905342.20008194
2022-02-02,2641.642822265625,9905342.20008194
2022-02-03,2641.642822265625,9905342.20008194
2022-02-04,2641.642822265625,9905342.20008194
2022-02-07,2650.4775390625,9905342.20008194
2022-02-08,2694.65234375,9905342.20008194
2022-02-09,2712.322265625,9905342.20008194
2022-02-10,2729.991943359375,9905342.20008194
2022-02-11,2729.991943359375,9905342.20008194
2022-02-14,2756.496826171875,9905342.20008194
2022-02-15,2791.83642578125,9905342.20008194
2022-02-16,2774.166748046875,9905342.20008194
2022-02-17,2774.166748046875,9905342.20008194
2022-02-18,2774.166748046875,9905342.20008194
2022-02-21,2774.166748046875,9905342.20008194
2022-02-22,2783.001953125,9905342.20008194
2022-02-23,2783.001953125,9905342.20008194
2022-02-24,2721.1572265625,9905342.20008194
2022-02-25,2721.1572265625,9905342.20008194
2022-03-01,2703.4873046875,9905342.20008194
2022-03-02,2694.65234375,9905342.20008194
2022-03-04,2703.4873046875,9905342.20008194
2022-03-07,2668.1474609375,9905342.20008194
2022-03-08,2668.1474609375,9905342.20008194
2022-03-09,2694.65234375,9905342.20008194
2022-03-10,2712.322265625,9905342.20008194
2022-03-11,2703.4873046875,9905342.20008194
2022-03-14,2738.826904296875,9905342.20008194
2022-03-15,2747.662109375,9905342.20008194
2022-03-16,2809.5068359375,9905342.20008194
2022-03-17,2809.5068359375,9905342.20008194
2022-03-18,2800.671630859375,9905342.20008194
2022-03-21,2832.377685546875,9905342.20008194
2022-03-22,2841.6337890625,9905342.20008194
2022-03-23,2878.658447265625,9905342.20008194
2022-03-24,2934.1953125,9905342.20008194
2022-03-25,2906.4267578125,9905342.20008194
2022-03-28,2915.68310546875,9905342.20008194
2022-03-29,2934.1953125,9905342.20008194
2022-03-30,2915.68310546875,9905342.20008194
2022-03-31,2924.93896484375,9905342.20008194
2022-04-01,2915.68310546875,9905342.20008194
2022-04-04,2897.170654296875,9905342.20008194
2022-04-05,2897.170654296875,9905342.20008194
2022-04-06,2841.6337890625,9905342.20008194
2022-04-07,2850.889892578125,9905342.20008194
2022-04-08,2850.889892578125,9905342.20008194
2022-04-11,2841.6337890625,9905342.20008194
2022-04-12,2850.889892578125,9905342.20008194
2022-04-13,2860.14599609375,9905342.20008194
2022-04-14,2841.6337890625,9905342.20008194
2022-04-18,2823.12158203125,9905342.20008194
2022-04-19,2804.609130859375,9905342.20008194
2022-04-20,2906.4267578125,9905342.20008194
2022-04-21,3073.037353515625,9905342.20008194
2022-04-22,3063.781005859375,9905342.20008194
2022-04-25,3045.268798828125,9905342.20008194
2022-04-26,3091.549560546875,9905342.20008194
2022-04-27,3045.268798828125,9905342.20008194
2022-04-28,3313.69677734375,9905342.20008194
2022-05-09,3082.29345703125,9905342.20008194
2022-05-10,2998.988037109375,9905342.20008194
2022-05-11,2961.96337890625,9905342.20008194
2022-05-12,2915.68310546875,9905342.20008194
2022-05-13,2887.91455078125,9905342.20008194
2022-05-17,2906.4267578125,9905342.20008194
2022-05-18,2924.93896484375,9905342.20008194
2022-05-19,2924.93896484375,9905342.20008194
2022-05-20,2961.96337890625,9905342.20008194
